,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2008-12-15,2790.85,1.0,-1.0,1.0
2008-12-16,2823.73,0.0,0.0,1.0
2008-12-17,2900.06,0.0,1.0,0.0
2008-12-18,2943.23,0.0,1.0,0.0
2008-12-19,2989.57,0.0,1.0,0.0
2008-12-22,3036.57,0.0,1.0,0.0
2008-12-23,3061.07,0.0,1.0,0.0
2008-12-24,2885.97,0.0,1.0,0.0
2008-12-25,2819.65,0.0,1.0,0.0
2008-12-26,2841.12,0.0,1.0,0.0
2008-12-29,2867.15,0.0,1.0,0.0
2008-12-30,2864.31,0.0,1.0,0.0
2008-12-31,2876.1,0.0,1.0,0.0
2009-01-05,2863.99,0.0,1.0,0.0
2009-01-06,2946.44,0.0,1.0,0.0
2009-01-07,2981.81,0.0,1.0,0.0
2009-01-08,2993.0,0.0,1.0,0.0
2009-01-09,2932.49,0.0,1.0,0.0
2009-01-12,3013.6,0.0,1.0,0.0
2009-01-13,3043.81,0.0,1.0,0.0
2009-01-14,2945.49,0.0,1.0,0.0
2009-01-15,3058.07,0.0,1.0,0.0
2009-01-16,3066.52,0.0,1.0,0.0
2009-01-19,3071.28,0.0,1.0,0.0
2009-01-20,3067.93,0.0,1.0,0.0
2009-01-21,3102.77,0.0,1.0,0.0
2009-01-22,3038.83,0.0,1.0,0.0
2009-01-23,3078.82,0.0,1.0,0.0
2009-02-02,3059.43,0.0,1.0,0.0
2009-02-03,3127.15,0.0,1.0,0.0
2009-02-04,3188.55,0.0,1.0,0.0
2009-02-05,3242.25,-1.0,1.0,-1.0
2009-02-06,3174.56,0.0,0.0,-1.0
2009-02-09,3301.94,1.0,-1.0,1.0
2009-02-10,3422.94,0.0,0.0,1.0
2009-02-11,3486.12,0.0,1.0,0.0
2009-02-12,3490.0,0.0,1.0,0.0
2009-02-13,3518.96,0.0,1.0,0.0
2009-02-16,3632.16,0.0,1.0,0.0
2009-02-17,3655.95,0.0,1.0,0.0
2009-02-18,3548.8,0.0,1.0,0.0
2009-02-19,3412.61,0.0,1.0,0.0
2009-02-20,3480.87,0.0,1.0,0.0
2009-02-23,3583.33,0.0,1.0,0.0
2009-02-24,3675.78,0.0,1.0,0.0
2009-02-25,3512.21,0.0,1.0,0.0
2009-02-26,3492.21,0.0,1.0,0.0
2009-02-27,3283.6,0.0,1.0,0.0
2009-03-02,3187.72,0.0,1.0,0.0
2009-03-03,3246.77,-1.0,1.0,-1.0
2009-03-04,3254.3,0.0,0.0,-1.0
2009-03-05,3440.93,0.0,-1.0,0.0
2009-03-06,3441.57,0.0,-1.0,0.0
2009-03-09,3436.16,0.0,-1.0,0.0
2009-03-10,3304.05,0.0,-1.0,0.0
2009-03-11,3362.12,0.0,-1.0,0.0
2009-03-12,3328.49,0.0,-1.0,0.0
2009-03-13,3326.02,0.0,-1.0,0.0
2009-03-16,3330.04,0.0,-1.0,0.0
2009-03-17,3364.48,0.0,-1.0,0.0
2009-03-18,3484.19,0.0,-1.0,0.0
2009-03-19,3525.9,0.0,-1.0,0.0
2009-03-20,3594.93,0.0,-1.0,0.0
2009-03-23,3588.39,0.0,-1.0,0.0
2009-03-24,3655.09,0.0,-1.0,0.0
2009-03-25,3681.46,0.0,-1.0,0.0
2009-03-26,3609.18,0.0,-1.0,0.0
2009-03-27,3682.0,0.0,-1.0,0.0
2009-03-30,3712.68,0.0,-1.0,0.0
2009-03-31,3707.19,0.0,-1.0,0.0
2009-04-01,3747.49,0.0,-1.0,0.0
2009-04-02,3816.44,0.0,-1.0,0.0
2009-04-03,3882.31,1.0,-1.0,1.0
2009-04-07,3868.75,0.0,0.0,1.0
2009-04-08,3890.16,0.0,1.0,0.0
2009-04-09,3777.35,0.0,1.0,0.0
2009-04-10,3829.83,0.0,1.0,0.0
2009-04-13,3973.58,0.0,1.0,0.0
2009-04-14,4062.18,0.0,1.0,0.0
2009-04-15,4126.04,0.0,1.0,0.0
2009-04-16,4146.21,0.0,1.0,0.0
2009-04-17,4144.94,0.0,1.0,0.0
2009-04-20,4081.76,0.0,1.0,0.0
2009-04-21,4196.9,0.0,1.0,0.0
2009-04-22,4196.68,0.0,1.0,0.0
2009-04-23,4000.7,0.0,1.0,0.0
2009-04-24,4024.73,-1.0,1.0,-1.0
2009-04-27,4039.21,0.0,0.0,-1.0
2009-04-28,3889.43,0.0,-1.0,0.0
2009-04-29,3900.38,0.0,-1.0,0.0
2009-04-30,3982.05,0.0,-1.0,0.0
2009-05-04,4030.4,0.0,-1.0,0.0
2009-05-05,4147.89,0.0,-1.0,0.0
2009-05-06,4175.75,0.0,-1.0,0.0
2009-05-07,4274.56,0.0,-1.0,0.0
2009-05-08,4253.01,0.0,-1.0,0.0
2009-05-11,4204.58,0.0,-1.0,0.0
2009-05-12,4051.4,0.0,-1.0,0.0
2009-05-13,4135.02,0.0,-1.0,0.0
2009-05-14,4195.35,0.0,-1.0,0.0
2009-05-15,4187.92,0.0,-1.0,0.0
2009-05-18,4229.92,0.0,-1.0,0.0
2009-05-19,4243.32,0.0,-1.0,0.0
2009-05-20,4266.12,0.0,-1.0,0.0
2009-05-21,4270.24,0.0,-1.0,0.0
2009-05-22,4192.18,0.0,-1.0,0.0
2009-05-25,4175.68,0.0,-1.0,0.0
2009-05-26,4200.47,0.0,-1.0,0.0
2009-05-27,4211.78,0.0,-1.0,0.0
2009-06-01,4209.59,0.0,-1.0,0.0
2009-06-02,4269.23,0.0,-1.0,0.0
2009-06-03,4279.92,0.0,-1.0,0.0
2009-06-04,4290.5,0.0,-1.0,0.0
2009-06-05,4279.71,0.0,-1.0,0.0
2009-06-08,4271.27,0.0,-1.0,0.0
2009-06-09,4223.22,0.0,-1.0,0.0
2009-06-10,4271.12,0.0,-1.0,0.0
2009-06-11,4321.75,0.0,-1.0,0.0
2009-06-12,4304.54,0.0,-1.0,0.0
2009-06-15,4215.79,0.0,-1.0,0.0
2009-06-16,4298.5,0.0,-1.0,0.0
2009-06-17,4305.75,0.0,-1.0,0.0
2009-06-18,4345.89,0.0,-1.0,0.0
2009-06-19,4385.02,0.0,-1.0,0.0
2009-06-22,4347.79,0.0,-1.0,0.0
2009-06-23,4335.14,0.0,-1.0,0.0
2009-06-24,4307.73,0.0,-1.0,0.0
2009-06-25,4367.88,0.0,-1.0,0.0
2009-06-26,4370.52,0.0,-1.0,0.0
2009-06-29,4367.5,0.0,-1.0,0.0
2009-06-30,4370.52,0.0,-1.0,0.0
2009-07-01,4363.72,0.0,-1.0,0.0
2009-07-02,4398.17,0.0,-1.0,0.0
2009-07-03,4450.11,0.0,-1.0,0.0
2009-07-06,4446.81,0.0,-1.0,0.0
2009-07-07,4441.08,1.0,-1.0,1.0
2009-07-08,4458.18,0.0,0.0,1.0
2009-07-09,4492.08,0.0,1.0,0.0
2009-07-10,4597.0,0.0,1.0,0.0
2009-07-13,4596.21,0.0,1.0,0.0
2009-07-14,4630.12,0.0,1.0,0.0
2009-07-15,4708.33,0.0,1.0,0.0
2009-07-16,4707.92,0.0,1.0,0.0
2009-07-17,4679.31,0.0,1.0,0.0
2009-07-20,4688.12,0.0,1.0,0.0
2009-07-21,4793.68,0.0,1.0,0.0
2009-07-22,4649.77,0.0,1.0,0.0
2009-07-23,4710.94,0.0,1.0,0.0
2009-07-24,4729.2,0.0,1.0,0.0
2009-07-27,4678.21,0.0,1.0,0.0
2009-07-28,4765.53,0.0,1.0,0.0
2009-07-29,4876.56,0.0,1.0,0.0
2009-07-30,4587.2,0.0,1.0,0.0
2009-07-31,4642.83,0.0,1.0,0.0
2009-08-03,4766.9,0.0,1.0,0.0
2009-08-04,4847.93,0.0,1.0,0.0
2009-08-05,4913.07,0.0,1.0,0.0
2009-08-06,4956.87,-1.0,1.0,-1.0
2009-08-07,4929.88,0.0,0.0,-1.0
2009-08-10,4768.95,0.0,-1.0,0.0
2009-08-11,4811.11,0.0,-1.0,0.0
2009-08-12,4847.58,0.0,-1.0,0.0
2009-08-13,4613.73,0.0,-1.0,0.0
2009-08-14,4610.54,0.0,-1.0,0.0
2009-08-17,4433.96,0.0,-1.0,0.0
2009-08-18,4125.02,0.0,-1.0,0.0
2009-08-19,4196.62,0.0,-1.0,0.0
2009-08-20,4021.07,0.0,-1.0,0.0
2009-08-21,4170.45,0.0,-1.0,0.0
2009-08-24,4276.45,0.0,-1.0,0.0
2009-08-25,4384.15,0.0,-1.0,0.0
2009-08-26,4313.16,0.0,-1.0,0.0
2009-08-27,4442.28,0.0,-1.0,0.0
2009-08-28,4480.77,0.0,-1.0,0.0
2009-08-31,4361.23,0.0,-1.0,0.0
2009-09-01,4076.52,0.0,-1.0,0.0
2009-09-02,4063.25,0.0,-1.0,0.0
2009-09-03,4071.18,0.0,-1.0,0.0
2009-09-04,4262.97,0.0,-1.0,0.0
2009-09-07,4319.18,0.0,-1.0,0.0
2009-09-08,4413.94,0.0,-1.0,0.0
2009-09-09,4505.16,0.0,-1.0,0.0
2009-09-10,4544.31,0.0,-1.0,0.0
2009-09-11,4495.86,1.0,-1.0,1.0
2009-09-14,4583.03,0.0,0.0,1.0
2009-09-15,4667.73,0.0,1.0,0.0
2009-09-16,4727.33,0.0,1.0,0.0
2009-09-17,4726.99,0.0,1.0,0.0
2009-09-18,4850.15,0.0,1.0,0.0
2009-09-21,4698.32,0.0,1.0,0.0
2009-09-22,4796.98,0.0,1.0,0.0
2009-09-23,4729.46,0.0,1.0,0.0
2009-09-24,4570.44,0.0,1.0,0.0
2009-09-25,4520.8,0.0,1.0,0.0
2009-09-28,4503.67,-1.0,1.0,-1.0
2009-09-29,4450.57,0.0,0.0,-1.0
2009-09-30,4385.83,0.0,-1.0,0.0
2009-10-09,4436.65,0.0,-1.0,0.0
2009-10-12,4663.35,0.0,-1.0,0.0
2009-10-13,4655.38,0.0,-1.0,0.0
2009-10-14,4703.42,0.0,-1.0,0.0
2009-10-15,4692.3,0.0,-1.0,0.0
2009-10-16,4679.76,0.0,-1.0,0.0
2009-10-19,4685.35,0.0,-1.0,0.0
2009-10-20,4784.24,0.0,-1.0,0.0
2009-10-21,4850.9,0.0,-1.0,0.0
2009-10-22,4783.93,0.0,-1.0,0.0
2009-10-23,4778.78,0.0,-1.0,0.0
2009-10-26,4845.75,0.0,-1.0,0.0
2009-10-27,4881.15,1.0,-1.0,1.0
2009-10-28,4760.26,0.0,0.0,1.0
2009-10-29,4804.14,0.0,1.0,0.0
2009-10-30,4745.38,0.0,1.0,0.0
2009-11-02,4792.93,0.0,1.0,0.0
2009-11-03,4958.51,0.0,1.0,0.0
2009-11-04,5054.33,0.0,1.0,0.0
2009-11-05,5103.61,0.0,1.0,0.0
2009-11-06,5121.97,0.0,1.0,0.0
2009-11-09,5131.4,0.0,1.0,0.0
2009-11-10,5154.36,0.0,1.0,0.0
2009-11-11,5157.6,0.0,1.0,0.0
2009-11-12,5169.77,0.0,1.0,0.0
2009-11-13,5226.88,0.0,1.0,0.0
2009-11-16,5322.96,0.0,1.0,0.0
2009-11-17,5422.99,0.0,1.0,0.0
2009-11-18,5431.25,0.0,1.0,0.0
2009-11-19,5444.79,0.0,1.0,0.0
2009-11-20,5519.67,0.0,1.0,0.0
2009-11-23,5521.6,0.0,1.0,0.0
2009-11-24,5617.97,0.0,1.0,0.0
2009-11-25,5342.98,0.0,1.0,0.0
2009-11-26,5512.4,0.0,1.0,0.0
2009-11-27,5262.99,0.0,1.0,0.0
2009-11-30,5174.46,0.0,1.0,0.0
2009-12-01,5408.31,0.0,1.0,0.0
2009-12-02,5537.38,0.0,1.0,0.0
2009-12-03,5589.2,0.0,1.0,0.0
2009-12-04,5610.79,0.0,1.0,0.0
2009-12-07,5503.97,0.0,1.0,0.0
2009-12-08,5595.62,0.0,1.0,0.0
2009-12-09,5570.41,0.0,1.0,0.0
2009-12-10,5485.84,0.0,1.0,0.0
2009-12-11,5533.42,0.0,1.0,0.0
2009-12-14,5531.41,0.0,1.0,0.0
2009-12-15,5538.35,0.0,1.0,0.0
2009-12-16,5545.24,0.0,1.0,0.0
2009-12-17,5506.29,0.0,1.0,0.0
2009-12-18,5364.29,0.0,1.0,0.0
2009-12-21,5207.23,0.0,1.0,0.0
2009-12-22,5238.23,-1.0,1.0,-1.0
2009-12-23,5142.38,0.0,0.0,-1.0
2009-12-24,5255.88,0.0,-1.0,0.0
2009-12-25,5437.15,0.0,-1.0,0.0
2009-12-28,5448.97,0.0,-1.0,0.0
2009-12-29,5545.74,0.0,-1.0,0.0
2009-12-30,5603.75,0.0,-1.0,0.0
2009-12-31,5591.01,0.0,-1.0,0.0
2010-01-04,5631.76,0.0,-1.0,0.0
2010-01-05,5637.46,0.0,-1.0,0.0
2010-01-06,5694.55,0.0,-1.0,0.0
2010-01-07,5682.52,0.0,-1.0,0.0
2010-01-08,5542.7,0.0,-1.0,0.0
2010-01-11,5582.58,0.0,-1.0,0.0
2010-01-12,5591.21,0.0,-1.0,0.0
2010-01-13,5719.93,0.0,-1.0,0.0
2010-01-14,5663.87,0.0,-1.0,0.0
2010-01-15,5805.48,1.0,-1.0,1.0
2010-01-18,5867.64,0.0,0.0,1.0
2010-01-19,5940.18,0.0,1.0,0.0
2010-01-20,5907.21,0.0,1.0,0.0
2010-01-21,5676.96,0.0,1.0,0.0
2010-01-22,5696.69,0.0,1.0,0.0
2010-01-25,5546.07,0.0,1.0,0.0
2010-01-26,5486.11,-1.0,1.0,-1.0
2010-01-27,5357.46,0.0,0.0,-1.0
2010-01-28,5308.05,0.0,-1.0,0.0
2010-01-29,5383.96,0.0,-1.0,0.0
2010-02-01,5437.43,0.0,-1.0,0.0
2010-02-02,5335.21,0.0,-1.0,0.0
2010-02-03,5299.6,0.0,-1.0,0.0
2010-02-04,5381.76,0.0,-1.0,0.0
2010-02-05,5369.63,0.0,-1.0,0.0
2010-02-08,5269.25,0.0,-1.0,0.0
2010-02-09,5272.91,0.0,-1.0,0.0
2010-02-10,5284.02,0.0,-1.0,0.0
2010-02-11,5360.55,0.0,-1.0,0.0
2010-02-12,5355.43,0.0,-1.0,0.0
2010-02-22,5436.52,0.0,-1.0,0.0
2010-02-23,5412.96,0.0,-1.0,0.0
2010-02-24,5430.76,0.0,-1.0,0.0
2010-02-25,5554.24,0.0,-1.0,0.0
2010-02-26,5652.17,0.0,-1.0,0.0
2010-03-01,5660.49,0.0,-1.0,0.0
2010-03-02,5723.48,0.0,-1.0,0.0
2010-03-03,5732.68,0.0,-1.0,0.0
2010-03-04,5792.34,0.0,-1.0,0.0
2010-03-05,5611.22,0.0,-1.0,0.0
2010-03-08,5604.17,0.0,-1.0,0.0
2010-03-09,5670.77,0.0,-1.0,0.0
2010-03-10,5669.55,0.0,-1.0,0.0
2010-03-11,5612.81,0.0,-1.0,0.0
2010-03-12,5577.96,0.0,-1.0,0.0
2010-03-15,5489.16,1.0,-1.0,1.0
2010-03-16,5436.19,0.0,0.0,1.0
2010-03-17,5477.51,0.0,1.0,0.0
2010-03-18,5623.08,0.0,1.0,0.0
2010-03-19,5612.68,0.0,1.0,0.0
2010-03-22,5652.58,0.0,1.0,0.0
2010-03-23,5681.6,0.0,1.0,0.0
2010-03-24,5664.16,0.0,1.0,0.0
2010-03-25,5688.71,0.0,1.0,0.0
2010-03-26,5624.4,0.0,1.0,0.0
2010-03-29,5700.08,0.0,1.0,0.0
2010-03-30,5750.72,0.0,1.0,0.0
2010-03-31,5806.98,0.0,1.0,0.0
2010-04-01,5829.45,0.0,1.0,0.0
2010-04-02,5922.6,0.0,1.0,0.0
2010-04-06,5945.9,0.0,1.0,0.0
2010-04-07,5938.02,0.0,1.0,0.0
2010-04-08,5968.44,0.0,1.0,0.0
2010-04-09,5978.71,0.0,1.0,0.0
2010-04-12,6092.07,0.0,1.0,0.0
2010-04-13,6156.14,0.0,1.0,0.0
2010-04-14,6057.48,0.0,1.0,0.0
2010-04-15,6108.89,0.0,1.0,0.0
2010-04-16,6033.52,0.0,1.0,0.0
2010-04-19,6045.67,0.0,1.0,0.0
2010-04-20,5823.5,0.0,1.0,0.0
2010-04-21,5879.56,0.0,1.0,0.0
2010-04-22,6074.5,0.0,1.0,0.0
2010-04-23,6109.62,-1.0,1.0,-1.0
2010-04-26,6047.32,0.0,0.0,-1.0
2010-04-27,6078.25,0.0,-1.0,0.0
2010-04-28,5913.66,0.0,-1.0,0.0
2010-04-29,5912.18,0.0,-1.0,0.0
2010-04-30,5741.83,0.0,-1.0,0.0
2010-05-04,5602.97,0.0,-1.0,0.0
2010-05-05,5590.53,0.0,-1.0,0.0
2010-05-06,5752.05,0.0,-1.0,0.0
2010-05-07,5582.47,0.0,-1.0,0.0
2010-05-10,5471.12,0.0,-1.0,0.0
2010-05-11,5335.77,0.0,-1.0,0.0
2010-05-12,5211.74,0.0,-1.0,0.0
2010-05-13,5092.83,0.0,-1.0,0.0
2010-05-14,5261.02,0.0,-1.0,0.0
2010-05-17,5296.1,0.0,-1.0,0.0
2010-05-18,5027.91,0.0,-1.0,0.0
2010-05-19,5089.22,0.0,-1.0,0.0
2010-05-20,5132.61,0.0,-1.0,0.0
2010-05-21,5083.05,0.0,-1.0,0.0
2010-05-24,5218.36,0.0,-1.0,0.0
2010-05-25,5419.22,0.0,-1.0,0.0
2010-05-26,5353.3,0.0,-1.0,0.0
2010-05-27,5344.54,0.0,-1.0,0.0
2010-05-28,5442.06,0.0,-1.0,0.0
2010-05-31,5450.84,0.0,-1.0,0.0
2010-06-01,5312.92,0.0,-1.0,0.0
2010-06-02,5233.72,0.0,-1.0,0.0
2010-06-03,5290.49,0.0,-1.0,0.0
2010-06-04,5281.25,0.0,-1.0,0.0
2010-06-07,5365.16,0.0,-1.0,0.0
2010-06-08,5364.22,0.0,-1.0,0.0
2010-06-09,5415.23,0.0,-1.0,0.0
2010-06-10,5548.44,0.0,-1.0,0.0
2010-06-11,5566.13,0.0,-1.0,0.0
2010-06-17,5514.79,0.0,-1.0,0.0
2010-06-18,5409.85,0.0,-1.0,0.0
2010-06-21,5198.09,0.0,-1.0,0.0
2010-06-22,5313.17,0.0,-1.0,0.0
2010-06-23,5371.58,0.0,-1.0,0.0
2010-06-24,5379.56,0.0,-1.0,0.0
2010-06-25,5372.45,0.0,-1.0,0.0
2010-06-28,5263.88,0.0,-1.0,0.0
2010-06-29,5199.26,0.0,-1.0,0.0
2010-06-30,4929.46,0.0,-1.0,0.0
2010-07-01,4880.68,0.0,-1.0,0.0
2010-07-02,4786.96,0.0,-1.0,0.0
2010-07-05,4740.16,0.0,-1.0,0.0
2010-07-06,4726.57,0.0,-1.0,0.0
2010-07-07,4863.21,0.0,-1.0,0.0
2010-07-08,4927.84,1.0,-1.0,1.0
2010-07-09,4906.46,0.0,0.0,1.0
2010-07-12,5043.2,-1.0,1.0,-1.0
2010-07-13,5074.21,0.0,0.0,-1.0
2010-07-14,5026.5,0.0,-1.0,0.0
2010-07-15,5028.84,0.0,-1.0,0.0
2010-07-16,4922.89,0.0,-1.0,0.0
2010-07-19,4924.29,0.0,-1.0,0.0
2010-07-20,5040.44,0.0,-1.0,0.0
2010-07-21,5202.94,0.0,-1.0,0.0
2010-07-22,5208.42,0.0,-1.0,0.0
2010-07-23,5271.35,0.0,-1.0,0.0
2010-07-26,5287.15,0.0,-1.0,0.0
2010-07-27,5365.13,0.0,-1.0,0.0
2010-07-28,5372.03,0.0,-1.0,0.0
2010-07-29,5505.11,0.0,-1.0,0.0
2010-07-30,5508.06,0.0,-1.0,0.0
2010-08-02,5495.75,0.0,-1.0,0.0
2010-08-03,5611.64,0.0,-1.0,0.0
2010-08-04,5504.45,0.0,-1.0,0.0
2010-08-05,5540.32,0.0,-1.0,0.0
2010-08-06,5588.15,0.0,-1.0,0.0
2010-08-09,5703.75,0.0,-1.0,0.0
2010-08-10,5777.61,1.0,-1.0,1.0
2010-08-11,5576.9,0.0,0.0,1.0
2010-08-12,5638.68,0.0,1.0,0.0
2010-08-13,5597.17,0.0,1.0,0.0
2010-08-16,5717.66,0.0,1.0,0.0
2010-08-17,5880.69,0.0,1.0,0.0
2010-08-18,5954.69,0.0,1.0,0.0
2010-08-19,5964.66,0.0,1.0,0.0
2010-08-20,5965.58,0.0,1.0,0.0
2010-08-23,5809.47,0.0,1.0,0.0
2010-08-24,5857.6,0.0,1.0,0.0
2010-08-25,5939.68,0.0,1.0,0.0
2010-08-26,5830.5,0.0,1.0,0.0
2010-08-27,5871.94,0.0,1.0,0.0
2010-08-30,5950.34,0.0,1.0,0.0
2010-08-31,6131.59,0.0,1.0,0.0
2010-09-01,6182.49,0.0,1.0,0.0
2010-09-02,6124.54,0.0,1.0,0.0
2010-09-03,6194.25,0.0,1.0,0.0
2010-09-06,6216.16,0.0,1.0,0.0
2010-09-07,6196.02,0.0,1.0,0.0
2010-09-08,6218.35,0.0,1.0,0.0
2010-09-09,6288.69,0.0,1.0,0.0
2010-09-10,6212.15,0.0,1.0,0.0
2010-09-13,6307.39,0.0,1.0,0.0
2010-09-14,6440.99,0.0,1.0,0.0
2010-09-15,6475.21,0.0,1.0,0.0
2010-09-16,6365.45,0.0,1.0,0.0
2010-09-17,6190.5,0.0,1.0,0.0
2010-09-20,6209.3,0.0,1.0,0.0
2010-09-21,6162.17,-1.0,1.0,-1.0
2010-09-27,6169.18,0.0,0.0,-1.0
2010-09-28,6337.58,0.0,-1.0,0.0
2010-09-29,6305.67,1.0,-1.0,1.0
2010-09-30,6235.84,0.0,0.0,1.0
2010-10-08,6332.36,0.0,1.0,0.0
2010-10-11,6492.47,0.0,1.0,0.0
2010-10-12,6467.26,0.0,1.0,0.0
2010-10-13,6465.46,0.0,1.0,0.0
2010-10-14,6517.16,0.0,1.0,0.0
2010-10-15,6318.37,-1.0,1.0,-1.0
2010-10-18,6348.83,0.0,0.0,-1.0
2010-10-19,6219.53,0.0,-1.0,0.0
2010-10-20,6442.54,0.0,-1.0,0.0
2010-10-21,6500.99,0.0,-1.0,0.0
2010-10-22,6577.44,0.0,-1.0,0.0
2010-10-25,6665.05,0.0,-1.0,0.0
2010-10-26,6859.06,0.0,-1.0,0.0
2010-10-27,6895.46,0.0,-1.0,0.0
2010-10-28,6829.07,0.0,-1.0,0.0
2010-10-29,6826.24,0.0,-1.0,0.0
2010-11-01,6942.16,0.0,-1.0,0.0
2010-11-02,7118.96,1.0,-1.0,1.0
2010-11-03,7028.87,0.0,0.0,1.0
2010-11-04,6894.87,0.0,1.0,0.0
2010-11-05,7046.2,0.0,1.0,0.0
2010-11-08,7159.76,0.0,1.0,0.0
2010-11-09,7288.04,0.0,1.0,0.0
2010-11-10,7329.49,0.0,1.0,0.0
2010-11-11,7375.12,0.0,1.0,0.0
2010-11-12,7333.21,0.0,1.0,0.0
2010-11-15,6871.38,0.0,1.0,0.0
2010-11-16,7055.88,0.0,1.0,0.0
2010-11-17,6759.75,0.0,1.0,0.0
2010-11-18,6536.39,-1.0,1.0,-1.0
2010-11-19,6673.41,0.0,0.0,-1.0
2010-11-22,6898.24,1.0,-1.0,1.0
2010-11-23,7007.13,0.0,0.0,1.0
2010-11-24,6919.1,0.0,1.0,0.0
2010-11-25,7085.45,0.0,1.0,0.0
2010-11-26,7119.05,0.0,1.0,0.0
2010-11-29,7098.78,0.0,1.0,0.0
2010-11-30,7104.4,0.0,1.0,0.0
2010-12-01,6936.97,0.0,1.0,0.0
2010-12-02,6914.81,0.0,1.0,0.0
2010-12-03,6941.15,0.0,1.0,0.0
2010-12-06,6878.84,-1.0,1.0,-1.0
2010-12-07,6783.93,0.0,0.0,-1.0
2010-12-08,6949.17,0.0,-1.0,0.0
2010-12-09,6940.37,0.0,-1.0,0.0
2010-12-10,6811.1,0.0,-1.0,0.0
2010-12-13,6918.15,0.0,-1.0,0.0
2010-12-14,7105.72,0.0,-1.0,0.0
2010-12-15,7158.17,0.0,-1.0,0.0
2010-12-16,7123.08,0.0,-1.0,0.0
2010-12-17,7116.22,0.0,-1.0,0.0
2010-12-20,7120.57,0.0,-1.0,0.0
2010-12-21,7049.0,0.0,-1.0,0.0
2010-12-22,7099.98,0.0,-1.0,0.0
2010-12-23,7025.67,0.0,-1.0,0.0
2010-12-24,6892.0,0.0,-1.0,0.0
2010-12-27,6764.16,0.0,-1.0,0.0
2010-12-28,6593.0,0.0,-1.0,0.0
2010-12-29,6464.95,0.0,-1.0,0.0
2010-12-30,6632.47,0.0,-1.0,0.0
2010-12-31,6681.35,0.0,-1.0,0.0
2011-01-04,6828.98,0.0,-1.0,0.0
2011-01-05,6896.76,0.0,-1.0,0.0
2011-01-06,6865.59,0.0,-1.0,0.0
2011-01-07,6804.59,0.0,-1.0,0.0
2011-01-10,6770.15,0.0,-1.0,0.0
2011-01-11,6584.04,0.0,-1.0,0.0
2011-01-12,6516.86,0.0,-1.0,0.0
2011-01-13,6541.56,0.0,-1.0,0.0
2011-01-14,6556.85,0.0,-1.0,0.0
2011-01-17,6434.86,0.0,-1.0,0.0
2011-01-18,6140.0,0.0,-1.0,0.0
2011-01-19,6164.29,0.0,-1.0,0.0
2011-01-20,6314.32,0.0,-1.0,0.0
2011-01-21,6080.93,0.0,-1.0,0.0
2011-01-24,6101.09,0.0,-1.0,0.0
2011-01-25,5910.35,0.0,-1.0,0.0
2011-01-26,5845.76,0.0,-1.0,0.0
2011-01-27,5967.19,0.0,-1.0,0.0
2011-01-28,6076.09,0.0,-1.0,0.0
2011-01-31,6121.61,0.0,-1.0,0.0
2011-02-01,6180.68,0.0,-1.0,0.0
2011-02-09,6196.81,0.0,-1.0,0.0
2011-02-10,6117.71,0.0,-1.0,0.0
2011-02-11,6295.2,0.0,-1.0,0.0
2011-02-14,6397.45,0.0,-1.0,0.0
2011-02-15,6508.33,0.0,-1.0,0.0
2011-02-16,6497.98,0.0,-1.0,0.0
2011-02-17,6592.23,0.0,-1.0,0.0
2011-02-18,6632.65,0.0,-1.0,0.0
2011-02-21,6565.29,0.0,-1.0,0.0
2011-02-22,6681.13,0.0,-1.0,0.0
2011-02-23,6515.81,0.0,-1.0,0.0
2011-02-24,6580.13,1.0,-1.0,1.0
2011-02-25,6642.05,0.0,0.0,1.0
2011-02-28,6661.01,0.0,1.0,0.0
2011-03-01,6732.99,0.0,1.0,0.0
2011-03-02,6758.66,-1.0,1.0,-1.0
2011-03-03,6719.86,0.0,0.0,-1.0
2011-03-04,6585.86,0.0,-1.0,0.0
2011-03-07,6633.42,0.0,-1.0,0.0
2011-03-08,6717.4,0.0,-1.0,0.0
2011-03-09,6735.21,0.0,-1.0,0.0
2011-03-10,6760.11,0.0,-1.0,0.0
2011-03-11,6734.33,0.0,-1.0,0.0
2011-03-14,6712.64,1.0,-1.0,1.0
2011-03-15,6770.31,0.0,0.0,1.0
2011-03-16,6724.04,0.0,1.0,0.0
2011-03-17,6812.78,0.0,1.0,0.0
2011-03-18,6697.4,0.0,1.0,0.0
2011-03-21,6734.26,0.0,1.0,0.0
2011-03-22,6673.24,-1.0,1.0,-1.0
2011-03-23,6631.21,0.0,0.0,-1.0
2011-03-24,6715.0,0.0,-1.0,0.0
2011-03-25,6707.26,0.0,-1.0,0.0
2011-03-28,6743.76,0.0,-1.0,0.0
2011-03-29,6653.06,0.0,-1.0,0.0
2011-03-30,6499.91,0.0,-1.0,0.0
2011-03-31,6444.91,0.0,-1.0,0.0
2011-04-01,6397.67,0.0,-1.0,0.0
2011-04-06,6456.6,0.0,-1.0,0.0
2011-04-07,6405.64,0.0,-1.0,0.0
2011-04-08,6442.49,0.0,-1.0,0.0
2011-04-11,6514.46,0.0,-1.0,0.0
2011-04-12,6441.65,0.0,-1.0,0.0
2011-04-13,6392.54,0.0,-1.0,0.0
2011-04-14,6483.69,0.0,-1.0,0.0
2011-04-15,6465.45,0.0,-1.0,0.0
2011-04-18,6433.8,0.0,-1.0,0.0
