,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2018-12-03,3172.69,0.0,1.0,0.0
2018-12-04,3260.95,0.0,1.0,0.0
2018-12-05,3267.71,0.0,1.0,0.0
2018-12-06,3252.0,0.0,1.0,0.0
2018-12-07,3181.67,0.0,1.0,0.0
2018-12-10,3181.56,0.0,1.0,0.0
2018-12-11,3144.76,0.0,1.0,0.0
2018-12-12,3159.82,0.0,1.0,0.0
2018-12-13,3170.61,0.0,1.0,0.0
2018-12-14,3219.69,0.0,1.0,0.0
2018-12-17,3165.91,0.0,1.0,0.0
2018-12-18,3161.2,0.0,1.0,0.0
2018-12-19,3128.43,0.0,1.0,0.0
2018-12-20,3091.13,0.0,1.0,0.0
2018-12-21,3067.42,0.0,1.0,0.0
2018-12-24,3029.4,0.0,1.0,0.0
2018-12-25,3038.2,0.0,1.0,0.0
2018-12-26,3017.28,-1.0,1.0,-1.0
2018-12-27,3002.03,0.0,0.0,-1.0
2018-12-28,2990.51,0.0,-1.0,0.0
2019-01-02,3010.65,0.0,-1.0,0.0
2019-01-03,2969.54,0.0,-1.0,0.0
2019-01-04,2964.84,0.0,-1.0,0.0
2019-01-07,3035.87,0.0,-1.0,0.0
2019-01-08,3054.3,0.0,-1.0,0.0
2019-01-09,3047.7,0.0,-1.0,0.0
2019-01-10,3078.48,0.0,-1.0,0.0
2019-01-11,3072.69,0.0,-1.0,0.0
2019-01-14,3094.78,0.0,-1.0,0.0
2019-01-15,3067.78,0.0,-1.0,0.0
2019-01-16,3127.99,0.0,-1.0,0.0
2019-01-17,3128.65,0.0,-1.0,0.0
2019-01-18,3111.42,0.0,-1.0,0.0
2019-01-21,3168.17,0.0,-1.0,0.0
2019-01-22,3185.64,0.0,-1.0,0.0
2019-01-23,3143.32,0.0,-1.0,0.0
2019-01-24,3141.05,0.0,-1.0,0.0
2019-01-25,3158.78,0.0,-1.0,0.0
2019-01-28,3184.47,1.0,-1.0,1.0
2019-01-29,3183.78,0.0,0.0,1.0
2019-01-30,3193.97,0.0,1.0,0.0
2019-01-31,3168.48,0.0,1.0,0.0
2019-02-01,3201.63,0.0,1.0,0.0
2019-02-11,3247.4,0.0,1.0,0.0
2019-02-12,3306.47,0.0,1.0,0.0
2019-02-13,3330.34,0.0,1.0,0.0
2019-02-14,3397.03,0.0,1.0,0.0
2019-02-15,3402.14,0.0,1.0,0.0
2019-02-18,3338.7,-1.0,1.0,-1.0
2019-02-19,3445.74,0.0,0.0,-1.0
2019-02-20,3439.61,0.0,-1.0,0.0
2019-02-21,3451.93,0.0,-1.0,0.0
2019-02-22,3442.71,0.0,-1.0,0.0
2019-02-25,3520.12,0.0,-1.0,0.0
2019-02-26,3729.48,0.0,-1.0,0.0
2019-02-27,3684.69,0.0,-1.0,0.0
2019-02-28,3678.39,0.0,-1.0,0.0
2019-03-01,3669.37,0.0,-1.0,0.0
2019-03-04,3749.71,1.0,-1.0,1.0
2019-03-05,3794.1,0.0,0.0,1.0
2019-03-06,3816.01,0.0,1.0,0.0
2019-03-07,3848.09,0.0,1.0,0.0
2019-03-08,3808.85,0.0,1.0,0.0
2019-03-11,3657.58,0.0,1.0,0.0
2019-03-12,3729.95,0.0,1.0,0.0
2019-03-13,3755.35,0.0,1.0,0.0
2019-03-14,3724.19,0.0,1.0,0.0
2019-03-15,3698.49,0.0,1.0,0.0
2019-03-18,3745.01,0.0,1.0,0.0
2019-03-19,3851.75,0.0,1.0,0.0
2019-03-20,3833.96,0.0,1.0,0.0
2019-03-21,3835.44,0.0,1.0,0.0
2019-03-22,3836.89,0.0,1.0,0.0
2019-03-25,3833.8,0.0,1.0,0.0
2019-03-26,3742.83,0.0,1.0,0.0
2019-03-27,3700.44,0.0,1.0,0.0
2019-03-28,3743.39,0.0,1.0,0.0
2019-03-29,3728.4,0.0,1.0,0.0
2019-04-01,3872.34,0.0,1.0,0.0
2019-04-02,3973.93,0.0,1.0,0.0
2019-04-03,3971.29,0.0,1.0,0.0
2019-04-04,4022.16,0.0,1.0,0.0
2019-04-08,4062.23,0.0,1.0,0.0
2019-04-09,4057.23,0.0,1.0,0.0
2019-04-10,4075.43,0.0,1.0,0.0
2019-04-11,4085.85,0.0,1.0,0.0
2019-04-12,3997.58,0.0,1.0,0.0
2019-04-15,3988.62,0.0,1.0,0.0
2019-04-16,3975.52,0.0,1.0,0.0
2019-04-17,4085.79,0.0,1.0,0.0
2019-04-18,4087.24,0.0,1.0,0.0
2019-04-19,4072.08,0.0,1.0,0.0
2019-04-22,4120.61,0.0,1.0,0.0
2019-04-23,4025.61,0.0,1.0,0.0
2019-04-24,4019.01,0.0,1.0,0.0
2019-04-25,4030.09,0.0,1.0,0.0
2019-04-26,3941.82,-1.0,1.0,-1.0
2019-04-29,3889.27,0.0,0.0,-1.0
2019-04-30,3900.33,0.0,-1.0,0.0
2019-05-06,3913.21,0.0,-1.0,0.0
2019-05-07,3684.62,1.0,-1.0,1.0
2019-05-08,3720.67,0.0,0.0,1.0
2019-05-09,3667.46,0.0,1.0,0.0
2019-05-10,3599.7,0.0,1.0,0.0
2019-05-13,3730.45,0.0,1.0,0.0
2019-05-14,3668.73,0.0,1.0,0.0
2019-05-15,3645.15,0.0,1.0,0.0
2019-05-16,3727.09,0.0,1.0,0.0
2019-05-17,3743.96,-1.0,1.0,-1.0
2019-05-20,3648.76,0.0,0.0,-1.0
2019-05-21,3617.79,0.0,-1.0,0.0
2019-05-22,3666.78,0.0,-1.0,0.0
2019-05-23,3649.38,0.0,-1.0,0.0
2019-05-24,3583.96,0.0,-1.0,0.0
2019-05-27,3593.91,0.0,-1.0,0.0
2019-05-28,3637.2,0.0,-1.0,0.0
2019-05-29,3672.26,0.0,-1.0,0.0
2019-05-30,3663.91,0.0,-1.0,0.0
2019-05-31,3641.18,0.0,-1.0,0.0
2019-06-03,3629.79,0.0,-1.0,0.0
2019-06-04,3632.01,0.0,-1.0,0.0
2019-06-05,3598.47,0.0,-1.0,0.0
2019-06-06,3597.11,0.0,-1.0,0.0
2019-06-10,3564.68,0.0,-1.0,0.0
2019-06-11,3610.74,0.0,-1.0,0.0
2019-06-12,3719.28,0.0,-1.0,0.0
2019-06-13,3691.1,0.0,-1.0,0.0
2019-06-14,3685.39,0.0,-1.0,0.0
2019-06-17,3654.88,0.0,-1.0,0.0
2019-06-18,3654.82,0.0,-1.0,0.0
2019-06-19,3667.62,0.0,-1.0,0.0
2019-06-20,3715.94,0.0,-1.0,0.0
2019-06-21,3828.52,0.0,-1.0,0.0
2019-06-24,3833.94,0.0,-1.0,0.0
2019-06-25,3841.27,1.0,-1.0,1.0
2019-06-26,3801.31,0.0,0.0,1.0
2019-06-27,3794.33,0.0,1.0,0.0
2019-06-28,3834.82,0.0,1.0,0.0
2019-07-01,3825.59,0.0,1.0,0.0
2019-07-02,3935.81,0.0,1.0,0.0
2019-07-03,3937.17,0.0,1.0,0.0
2019-07-04,3893.53,0.0,1.0,0.0
2019-07-05,3873.1,0.0,1.0,0.0
2019-07-08,3893.2,0.0,1.0,0.0
2019-07-09,3802.79,0.0,1.0,0.0
2019-07-10,3793.13,0.0,1.0,0.0
2019-07-11,3786.74,0.0,1.0,0.0
2019-07-12,3785.22,0.0,1.0,0.0
2019-07-15,3808.73,0.0,1.0,0.0
2019-07-16,3824.19,0.0,1.0,0.0
2019-07-17,3806.84,0.0,1.0,0.0
2019-07-18,3804.64,0.0,1.0,0.0
2019-07-19,3768.4,-1.0,1.0,-1.0
2019-07-22,3807.96,0.0,0.0,-1.0
2019-07-23,3781.68,0.0,-1.0,0.0
2019-07-24,3789.91,0.0,-1.0,0.0
2019-07-25,3819.83,0.0,-1.0,0.0
2019-07-26,3851.07,0.0,-1.0,0.0
2019-07-29,3858.57,0.0,-1.0,0.0
2019-07-30,3854.27,0.0,-1.0,0.0
2019-07-31,3870.32,0.0,-1.0,0.0
2019-08-01,3835.36,0.0,-1.0,0.0
2019-08-02,3803.47,0.0,-1.0,0.0
2019-08-05,3747.44,0.0,-1.0,0.0
2019-08-06,3675.69,0.0,-1.0,0.0
2019-08-07,3636.33,0.0,-1.0,0.0
2019-08-08,3621.43,0.0,-1.0,0.0
2019-08-09,3669.29,0.0,-1.0,0.0
2019-08-12,3633.53,0.0,-1.0,0.0
2019-08-13,3699.1,0.0,-1.0,0.0
2019-08-14,3665.75,0.0,-1.0,0.0
2019-08-15,3682.4,1.0,-1.0,1.0
2019-08-16,3694.0,0.0,0.0,1.0
2019-08-19,3710.54,0.0,1.0,0.0
2019-08-20,3791.09,0.0,1.0,0.0
2019-08-21,3787.73,0.0,1.0,0.0
2019-08-22,3781.76,0.0,1.0,0.0
2019-08-23,3793.51,0.0,1.0,0.0
2019-08-26,3820.86,0.0,1.0,0.0
2019-08-27,3765.91,0.0,1.0,0.0
2019-08-28,3816.95,0.0,1.0,0.0
2019-08-29,3802.58,0.0,1.0,0.0
2019-08-30,3790.19,0.0,1.0,0.0
2019-09-02,3799.59,0.0,1.0,0.0
2019-09-03,3848.32,0.0,1.0,0.0
2019-09-04,3853.61,0.0,1.0,0.0
2019-09-05,3886.0,0.0,1.0,0.0
2019-09-06,3925.32,0.0,1.0,0.0
2019-09-09,3948.51,-1.0,1.0,-1.0
2019-09-10,3972.95,0.0,0.0,-1.0
2019-09-11,3959.27,0.0,-1.0,0.0
2019-09-12,3930.1,0.0,-1.0,0.0
2019-09-16,3972.38,0.0,-1.0,0.0
2019-09-17,3957.72,0.0,-1.0,0.0
2019-09-18,3891.22,0.0,-1.0,0.0
2019-09-19,3910.08,0.0,-1.0,0.0
2019-09-20,3924.38,0.0,-1.0,0.0
2019-09-23,3935.65,0.0,-1.0,0.0
2019-09-24,3890.66,0.0,-1.0,0.0
2019-09-25,3901.08,0.0,-1.0,0.0
2019-09-26,3870.98,1.0,-1.0,1.0
2019-09-27,3841.14,0.0,0.0,1.0
2019-09-30,3852.65,0.0,1.0,0.0
2019-10-08,3814.53,-1.0,1.0,-1.0
2019-10-09,3837.68,1.0,0.0,1.0
2019-10-10,3843.24,0.0,1.0,0.0
2019-10-11,3874.64,0.0,1.0,0.0
2019-10-14,3911.73,0.0,1.0,0.0
2019-10-15,3953.24,0.0,1.0,0.0
2019-10-16,3936.25,-1.0,1.0,-1.0
2019-10-17,3922.69,0.0,0.0,-1.0
2019-10-18,3925.22,0.0,-1.0,0.0
2019-10-21,3869.38,0.0,-1.0,0.0
2019-10-22,3880.84,0.0,-1.0,0.0
2019-10-23,3895.88,0.0,-1.0,0.0
2019-10-24,3871.08,0.0,-1.0,0.0
2019-10-25,3870.67,0.0,-1.0,0.0
2019-10-28,3896.79,0.0,-1.0,0.0
2019-10-29,3926.59,0.0,-1.0,0.0
2019-10-30,3910.23,1.0,-1.0,1.0
2019-10-31,3891.23,0.0,0.0,1.0
2019-11-01,3886.75,0.0,1.0,0.0
2019-11-04,3952.39,0.0,1.0,0.0
2019-11-05,3978.12,0.0,1.0,0.0
2019-11-06,4002.81,-1.0,1.0,-1.0
2019-11-07,3984.88,0.0,0.0,-1.0
2019-11-08,3991.87,0.0,-1.0,0.0
2019-11-11,3973.01,0.0,-1.0,0.0
2019-11-12,3902.98,0.0,-1.0,0.0
2019-11-13,3903.69,0.0,-1.0,0.0
2019-11-14,3899.98,0.0,-1.0,0.0
2019-11-15,3905.86,0.0,-1.0,0.0
2019-11-18,3877.09,0.0,-1.0,0.0
2019-11-19,3907.93,0.0,-1.0,0.0
2019-11-20,3947.04,0.0,-1.0,0.0
2019-11-21,3907.86,0.0,-1.0,0.0
2019-11-22,3889.6,0.0,-1.0,0.0
2019-11-25,3849.99,0.0,-1.0,0.0
2019-11-26,3878.21,0.0,-1.0,0.0
2019-11-27,3891.65,0.0,-1.0,0.0
2019-11-28,3875.62,0.0,-1.0,0.0
2019-11-29,3862.3,0.0,-1.0,0.0
2019-12-02,3828.67,0.0,-1.0,0.0
2019-12-03,3836.06,0.0,-1.0,0.0
2019-12-04,3851.09,0.0,-1.0,0.0
2019-12-05,3849.82,0.0,-1.0,0.0
2019-12-06,3879.36,0.0,-1.0,0.0
2019-12-09,3902.39,0.0,-1.0,0.0
2019-12-10,3895.45,0.0,-1.0,0.0
2019-12-11,3900.38,0.0,-1.0,0.0
2019-12-12,3902.75,0.0,-1.0,0.0
2019-12-13,3891.02,0.0,-1.0,0.0
2019-12-16,3968.22,0.0,-1.0,0.0
2019-12-17,3987.55,0.0,-1.0,0.0
2019-12-18,4041.8,0.0,-1.0,0.0
2019-12-19,4032.78,0.0,-1.0,0.0
2019-12-20,4027.15,0.0,-1.0,0.0
2019-12-23,4017.25,0.0,-1.0,0.0
2019-12-24,3967.1,0.0,-1.0,0.0
2019-12-25,3992.96,0.0,-1.0,0.0
2019-12-26,3990.87,0.0,-1.0,0.0
2019-12-27,4025.99,0.0,-1.0,0.0
2019-12-30,4022.03,0.0,-1.0,0.0
2019-12-31,4081.63,0.0,-1.0,0.0
2020-01-02,4096.58,0.0,-1.0,0.0
2020-01-03,4152.24,1.0,-1.0,1.0
2020-01-06,4144.96,0.0,0.0,1.0
2020-01-07,4129.3,0.0,1.0,0.0
2020-01-08,4160.23,0.0,1.0,0.0
2020-01-09,4112.32,0.0,1.0,0.0
2020-01-10,4164.37,0.0,1.0,0.0
2020-01-13,4163.18,0.0,1.0,0.0
2020-01-14,4203.99,0.0,1.0,0.0
2020-01-15,4189.89,0.0,1.0,0.0
2020-01-16,4166.73,0.0,1.0,0.0
2020-01-17,4149.04,0.0,1.0,0.0
2020-01-20,4154.85,0.0,1.0,0.0
2020-01-21,4185.83,0.0,1.0,0.0
2020-01-22,4114.31,0.0,1.0,0.0
2020-01-23,4131.93,0.0,1.0,0.0
2020-02-03,4003.9,0.0,1.0,0.0
2020-02-04,3688.36,0.0,1.0,0.0
2020-02-05,3785.64,0.0,1.0,0.0
2020-02-06,3828.53,0.0,1.0,0.0
2020-02-07,3899.78,0.0,1.0,0.0
2020-02-10,3899.87,0.0,1.0,0.0
2020-02-11,3916.01,0.0,1.0,0.0
2020-02-12,3952.46,0.0,1.0,0.0
2020-02-13,3984.43,0.0,1.0,0.0
2020-02-14,3959.92,0.0,1.0,0.0
2020-02-17,3987.73,0.0,1.0,0.0
2020-02-18,4077.42,0.0,1.0,0.0
2020-02-19,4057.51,0.0,1.0,0.0
2020-02-20,4051.31,-1.0,1.0,-1.0
2020-02-21,4144.66,0.0,0.0,-1.0
2020-02-24,4149.49,0.0,-1.0,0.0
2020-02-25,4132.84,0.0,-1.0,0.0
2020-02-26,4123.85,0.0,-1.0,0.0
2020-02-27,4073.02,0.0,-1.0,0.0
2020-02-28,4084.88,0.0,-1.0,0.0
2020-03-02,3940.05,0.0,-1.0,0.0
2020-03-03,4069.67,0.0,-1.0,0.0
2020-03-04,4091.36,0.0,-1.0,0.0
2020-03-05,4115.05,0.0,-1.0,0.0
2020-03-06,4206.73,0.0,-1.0,0.0
2020-03-09,4138.51,0.0,-1.0,0.0
2020-03-10,3997.13,0.0,-1.0,0.0
2020-03-11,4082.73,0.0,-1.0,0.0
2020-03-12,4028.43,0.0,-1.0,0.0
2020-03-13,3950.91,0.0,-1.0,0.0
2020-03-16,3895.31,0.0,-1.0,0.0
2020-03-17,3727.84,0.0,-1.0,0.0
2020-03-18,3709.68,0.0,-1.0,0.0
2020-03-19,3636.26,0.0,-1.0,0.0
2020-03-20,3589.09,0.0,-1.0,0.0
2020-03-23,3653.22,0.0,-1.0,0.0
2020-03-24,3530.31,0.0,-1.0,0.0
2020-03-25,3625.11,0.0,-1.0,0.0
2020-03-26,3722.52,0.0,-1.0,0.0
2020-03-27,3698.05,0.0,-1.0,0.0
2020-03-30,3710.06,0.0,-1.0,0.0
2020-03-31,3674.11,0.0,-1.0,0.0
2020-04-01,3686.16,0.0,-1.0,0.0
2020-04-02,3675.08,0.0,-1.0,0.0
2020-04-03,3734.53,0.0,-1.0,0.0
2020-04-07,3713.22,0.0,-1.0,0.0
2020-04-08,3798.02,0.0,-1.0,0.0
2020-04-09,3780.34,0.0,-1.0,0.0
2020-04-10,3792.81,0.0,-1.0,0.0
2020-04-13,3769.18,0.0,-1.0,0.0
2020-04-14,3753.26,0.0,-1.0,0.0
2020-04-15,3825.7,0.0,-1.0,0.0
2020-04-16,3797.36,0.0,-1.0,0.0
2020-04-17,3802.38,0.0,-1.0,0.0
2020-04-20,3839.49,1.0,-1.0,1.0
2020-04-21,3853.46,-1.0,0.0,-1.0
2020-04-22,3808.05,0.0,-1.0,0.0
2020-04-23,3839.38,0.0,-1.0,0.0
2020-04-24,3829.75,0.0,-1.0,0.0
2020-04-27,3796.97,0.0,-1.0,0.0
2020-04-28,3822.77,0.0,-1.0,0.0
2020-04-29,3849.15,0.0,-1.0,0.0
2020-04-30,3867.03,0.0,-1.0,0.0
2020-05-06,3912.58,0.0,-1.0,0.0
2020-05-07,3936.25,0.0,-1.0,0.0
2020-05-08,3924.89,1.0,-1.0,1.0
2020-05-11,3963.62,0.0,0.0,1.0
2020-05-12,3960.18,0.0,1.0,0.0
2020-05-13,3960.24,0.0,1.0,0.0
2020-05-14,3968.25,0.0,1.0,0.0
2020-05-15,3925.22,0.0,1.0,0.0
2020-05-18,3912.82,0.0,1.0,0.0
2020-05-19,3922.91,0.0,1.0,0.0
2020-05-20,3956.25,0.0,1.0,0.0
2020-05-21,3935.22,0.0,1.0,0.0
2020-05-22,3913.79,0.0,1.0,0.0
2020-05-25,3824.06,0.0,1.0,0.0
2020-05-26,3829.32,0.0,1.0,0.0
2020-05-27,3872.77,0.0,1.0,0.0
2020-05-28,3845.61,0.0,1.0,0.0
2020-05-29,3856.63,-1.0,1.0,-1.0
2020-06-01,3867.02,0.0,0.0,-1.0
2020-06-02,3971.34,0.0,-1.0,0.0
2020-06-03,3983.57,0.0,-1.0,0.0
2020-06-04,3983.65,0.0,-1.0,0.0
2020-06-05,3982.19,0.0,-1.0,0.0
2020-06-08,4001.25,0.0,-1.0,0.0
2020-06-09,4021.95,0.0,-1.0,0.0
2020-06-10,4047.03,0.0,-1.0,0.0
2020-06-11,4039.71,0.0,-1.0,0.0
2020-06-12,3995.88,0.0,-1.0,0.0
2020-06-15,4003.08,0.0,-1.0,0.0
2020-06-16,3954.99,0.0,-1.0,0.0
2020-06-17,4014.57,0.0,-1.0,0.0
2020-06-18,4017.59,1.0,-1.0,1.0
2020-06-19,4044.38,0.0,0.0,1.0
2020-06-22,4098.71,0.0,1.0,0.0
2020-06-23,4102.05,0.0,1.0,0.0
2020-06-24,4121.79,0.0,1.0,0.0
2020-06-29,4138.99,0.0,1.0,0.0
2020-06-30,4109.72,0.0,1.0,0.0
2020-07-01,4163.96,0.0,1.0,0.0
2020-07-02,4247.78,0.0,1.0,0.0
2020-07-03,4335.84,0.0,1.0,0.0
2020-07-06,4419.6,0.0,1.0,0.0
2020-07-07,4670.09,0.0,1.0,0.0
2020-07-08,4698.13,-1.0,1.0,-1.0
2020-07-09,4774.0,0.0,0.0,-1.0
2020-07-10,4840.77,0.0,-1.0,0.0
2020-07-13,4753.13,0.0,-1.0,0.0
2020-07-14,4852.96,0.0,-1.0,0.0
2020-07-15,4806.69,0.0,-1.0,0.0
2020-07-16,4744.47,1.0,-1.0,1.0
2020-07-17,4516.25,0.0,0.0,1.0
2020-07-20,4544.7,0.0,1.0,0.0
2020-07-21,4680.3,0.0,1.0,0.0
2020-07-22,4691.04,0.0,1.0,0.0
2020-07-23,4714.45,0.0,1.0,0.0
2020-07-24,4712.44,0.0,1.0,0.0
2020-07-27,4505.59,0.0,1.0,0.0
2020-07-28,4528.45,0.0,1.0,0.0
2020-07-29,4568.26,0.0,1.0,0.0
2020-07-30,4679.01,0.0,1.0,0.0
2020-07-31,4656.15,0.0,1.0,0.0
2020-08-03,4695.05,0.0,1.0,0.0
2020-08-04,4771.31,0.0,1.0,0.0
2020-08-05,4775.8,0.0,1.0,0.0
2020-08-06,4777.11,0.0,1.0,0.0
2020-08-07,4762.76,0.0,1.0,0.0
2020-08-10,4707.93,0.0,1.0,0.0
2020-08-11,4724.87,0.0,1.0,0.0
2020-08-12,4681.78,0.0,1.0,0.0
2020-08-13,4647.64,-1.0,1.0,-1.0
2020-08-14,4635.71,0.0,0.0,-1.0
2020-08-17,4704.63,0.0,-1.0,0.0
2020-08-18,4815.23,0.0,-1.0,0.0
2020-08-19,4812.76,0.0,-1.0,0.0
2020-08-20,4740.68,0.0,-1.0,0.0
2020-08-21,4679.15,0.0,-1.0,0.0
2020-08-24,4718.84,0.0,-1.0,0.0
2020-08-25,4755.85,0.0,-1.0,0.0
2020-08-26,4761.95,0.0,-1.0,0.0
2020-08-27,4706.13,0.0,-1.0,0.0
2020-08-28,4731.35,1.0,-1.0,1.0
2020-08-31,4844.27,0.0,0.0,1.0
2020-09-01,4816.22,0.0,1.0,0.0
2020-09-02,4842.12,0.0,1.0,0.0
2020-09-03,4843.89,0.0,1.0,0.0
2020-09-04,4817.1,0.0,1.0,0.0
2020-09-07,4770.22,0.0,1.0,0.0
2020-09-08,4669.37,0.0,1.0,0.0
2020-09-09,4694.39,0.0,1.0,0.0
2020-09-10,4584.59,0.0,1.0,0.0
2020-09-11,4581.98,-1.0,1.0,-1.0
2020-09-14,4627.28,0.0,0.0,-1.0
2020-09-15,4651.05,0.0,-1.0,0.0
2020-09-16,4688.48,0.0,-1.0,0.0
2020-09-17,4657.36,0.0,-1.0,0.0
2020-09-18,4632.71,1.0,-1.0,1.0
2020-09-21,4737.09,0.0,0.0,1.0
2020-09-22,4691.43,0.0,1.0,0.0
2020-09-23,4635.76,-1.0,1.0,-1.0
2020-09-24,4652.33,0.0,0.0,-1.0
2020-09-25,4563.07,0.0,-1.0,0.0
2020-09-28,4570.02,0.0,-1.0,0.0
2020-09-29,4581.91,0.0,-1.0,0.0
2020-09-30,4591.8,0.0,-1.0,0.0
2020-10-09,4587.4,0.0,-1.0,0.0
2020-10-12,4681.14,0.0,-1.0,0.0
2020-10-13,4823.16,1.0,-1.0,1.0
2020-10-14,4839.2,0.0,0.0,1.0
2020-10-15,4807.1,0.0,1.0,0.0
2020-10-16,4798.74,0.0,1.0,0.0
2020-10-19,4791.68,0.0,1.0,0.0
2020-10-20,4755.49,0.0,1.0,0.0
2020-10-21,4793.47,-1.0,1.0,-1.0
2020-10-22,4792.83,0.0,0.0,-1.0
2020-10-23,4777.98,0.0,-1.0,0.0
2020-10-26,4718.49,0.0,-1.0,0.0
2020-10-27,4691.24,0.0,-1.0,0.0
2020-10-28,4699.28,0.0,-1.0,0.0
2020-10-29,4737.27,0.0,-1.0,0.0
2020-10-30,4772.92,1.0,-1.0,1.0
2020-11-02,4695.33,0.0,0.0,1.0
2020-11-03,4720.83,0.0,1.0,0.0
2020-11-04,4777.56,0.0,1.0,0.0
2020-11-05,4813.66,0.0,1.0,0.0
2020-11-06,4885.11,0.0,1.0,0.0
2020-11-09,4885.72,0.0,1.0,0.0
2020-11-10,4981.35,0.0,1.0,0.0
2020-11-11,4953.88,-1.0,1.0,-1.0
2020-11-12,4904.9,0.0,0.0,-1.0
2020-11-13,4908.46,0.0,-1.0,0.0
2020-11-16,4856.85,0.0,-1.0,0.0
2020-11-17,4904.17,0.0,-1.0,0.0
2020-11-18,4894.79,0.0,-1.0,0.0
2020-11-19,4891.67,0.0,-1.0,0.0
2020-11-20,4927.99,0.0,-1.0,0.0
2020-11-23,4943.29,0.0,-1.0,0.0
2020-11-24,5005.03,0.0,-1.0,0.0
2020-11-25,4974.29,0.0,-1.0,0.0
2020-11-26,4910.7,0.0,-1.0,0.0
2020-11-27,4919.59,0.0,-1.0,0.0
2020-11-30,4980.77,0.0,-1.0,0.0
2020-12-01,4960.25,0.0,-1.0,0.0
2020-12-02,5067.1,0.0,-1.0,0.0
2020-12-03,5067.14,0.0,-1.0,0.0
2020-12-04,5057.06,0.0,-1.0,0.0
2020-12-07,5065.92,0.0,-1.0,0.0
2020-12-08,5022.24,0.0,-1.0,0.0
2020-12-09,5009.88,0.0,-1.0,0.0
2020-12-10,4942.7,0.0,-1.0,0.0
2020-12-11,4940.52,1.0,-1.0,1.0
2020-12-14,4889.63,0.0,0.0,1.0
2020-12-15,4934.84,0.0,1.0,0.0
2020-12-16,4945.1,0.0,1.0,0.0
2020-12-17,4953.87,0.0,1.0,0.0
2020-12-18,5017.48,0.0,1.0,0.0
2020-12-21,4999.97,0.0,1.0,0.0
2020-12-22,5046.84,0.0,1.0,0.0
2020-12-23,4964.77,0.0,1.0,0.0
2020-12-24,5007.12,0.0,1.0,0.0
2020-12-25,5000.02,0.0,1.0,0.0
2020-12-28,5042.01,0.0,1.0,0.0
2020-12-29,5064.41,0.0,1.0,0.0
2020-12-30,5042.94,0.0,1.0,0.0
2020-12-31,5113.71,0.0,1.0,0.0
2021-01-04,5211.29,0.0,1.0,0.0
2021-01-05,5267.72,0.0,1.0,0.0
2021-01-06,5368.5,0.0,1.0,0.0
2021-01-07,5417.67,0.0,1.0,0.0
2021-01-08,5513.66,0.0,1.0,0.0
2021-01-11,5495.43,0.0,1.0,0.0
2021-01-12,5441.16,0.0,1.0,0.0
2021-01-13,5596.35,0.0,1.0,0.0
2021-01-14,5577.97,0.0,1.0,0.0
2021-01-15,5470.46,0.0,1.0,0.0
2021-01-18,5458.08,0.0,1.0,0.0
2021-01-19,5518.52,-1.0,1.0,-1.0
2021-01-20,5437.52,0.0,0.0,-1.0
2021-01-21,5476.43,0.0,-1.0,0.0
2021-01-22,5564.97,0.0,-1.0,0.0
2021-01-25,5569.78,0.0,-1.0,0.0
2021-01-26,5625.92,1.0,-1.0,1.0
2021-01-27,5512.97,0.0,0.0,1.0
2021-01-28,5528.0,0.0,1.0,0.0
2021-01-29,5377.14,0.0,1.0,0.0
2021-02-01,5351.96,0.0,1.0,0.0
2021-02-02,5417.65,0.0,1.0,0.0
2021-02-03,5501.09,0.0,1.0,0.0
2021-02-04,5485.2,-1.0,1.0,-1.0
2021-02-05,5473.95,0.0,0.0,-1.0
2021-02-08,5483.41,0.0,-1.0,0.0
2021-02-09,5564.56,0.0,-1.0,0.0
2021-02-10,5686.25,0.0,-1.0,0.0
2021-02-18,5807.72,0.0,-1.0,0.0
2021-02-19,5768.38,1.0,-1.0,1.0
2021-02-22,5778.84,0.0,0.0,1.0
2021-02-23,5597.33,-1.0,1.0,-1.0
2021-02-24,5579.67,0.0,0.0,-1.0
2021-02-25,5437.57,0.0,-1.0,0.0
2021-02-26,5469.56,0.0,-1.0,0.0
2021-03-01,5336.76,0.0,-1.0,0.0
2021-03-02,5418.78,0.0,-1.0,0.0
2021-03-03,5349.63,0.0,-1.0,0.0
2021-03-04,5452.21,0.0,-1.0,0.0
2021-03-05,5280.71,0.0,-1.0,0.0
2021-03-08,5262.8,0.0,-1.0,0.0
2021-03-09,5080.02,0.0,-1.0,0.0
2021-03-10,4971.0,0.0,-1.0,0.0
2021-03-11,5003.61,0.0,-1.0,0.0
2021-03-12,5128.22,0.0,-1.0,0.0
2021-03-15,5146.38,0.0,-1.0,0.0
2021-03-16,5035.54,0.0,-1.0,0.0
2021-03-17,5079.36,0.0,-1.0,0.0
2021-03-18,5100.86,0.0,-1.0,0.0
2021-03-19,5141.77,0.0,-1.0,0.0
2021-03-22,5007.09,0.0,-1.0,0.0
2021-03-23,5057.15,0.0,-1.0,0.0
2021-03-24,5009.25,0.0,-1.0,0.0
2021-03-25,4928.69,0.0,-1.0,0.0
2021-03-26,4926.35,0.0,-1.0,0.0
2021-03-29,5037.99,0.0,-1.0,0.0
2021-03-30,5046.88,0.0,-1.0,0.0
2021-03-31,5094.73,0.0,-1.0,0.0
2021-04-01,5048.36,0.0,-1.0,0.0
2021-04-02,5110.78,0.0,-1.0,0.0
