,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2007-04-18,3558.22,0.0,0.0,-1.0
2007-04-19,3649.71,0.0,-1.0,0.0
2007-04-20,3435.78,0.0,-1.0,0.0
2007-04-23,3614.39,0.0,-1.0,0.0
2007-04-24,3782.26,0.0,-1.0,0.0
2007-04-25,3821.42,0.0,-1.0,0.0
2007-04-26,3805.05,0.0,-1.0,0.0
2007-04-27,3853.27,0.0,-1.0,0.0
2007-04-30,3845.81,0.0,-1.0,0.0
2007-05-08,3903.69,0.0,-1.0,0.0
2007-05-09,4091.13,0.0,-1.0,0.0
2007-05-10,4099.13,0.0,-1.0,0.0
2007-05-11,4128.08,0.0,-1.0,0.0
2007-05-14,4109.4,0.0,-1.0,0.0
2007-05-15,4133.83,0.0,-1.0,0.0
2007-05-16,3998.78,0.0,-1.0,0.0
2007-05-17,4118.14,0.0,-1.0,0.0
2007-05-18,4221.91,0.0,-1.0,0.0
2007-05-21,4235.19,0.0,-1.0,0.0
2007-05-22,4364.16,0.0,-1.0,0.0
2007-05-23,4459.81,0.0,-1.0,0.0
2007-05-24,4582.31,0.0,-1.0,0.0
2007-05-25,4571.71,0.0,-1.0,0.0
2007-05-28,4649.86,1.0,-1.0,1.0
2007-05-29,4761.7,0.0,0.0,1.0
2007-05-30,4853.64,0.0,1.0,0.0
2007-05-31,4456.28,0.0,1.0,0.0
2007-06-01,4267.78,-1.0,1.0,-1.0
2007-06-04,3960.44,0.0,0.0,-1.0
2007-06-05,3618.69,0.0,-1.0,0.0
2007-06-06,3659.94,0.0,-1.0,0.0
2007-06-07,3736.93,0.0,-1.0,0.0
2007-06-08,3936.77,0.0,-1.0,0.0
2007-06-11,4002.87,0.0,-1.0,0.0
2007-06-12,4104.55,0.0,-1.0,0.0
2007-06-13,4218.44,0.0,-1.0,0.0
2007-06-14,4372.53,0.0,-1.0,0.0
2007-06-15,4311.98,0.0,-1.0,0.0
2007-06-18,4316.53,0.0,-1.0,0.0
2007-06-19,4439.19,0.0,-1.0,0.0
2007-06-20,4529.03,0.0,-1.0,0.0
2007-06-21,4396.22,0.0,-1.0,0.0
2007-06-22,4374.49,0.0,-1.0,0.0
2007-06-25,4123.21,0.0,-1.0,0.0
2007-06-26,3851.94,0.0,-1.0,0.0
2007-06-27,3928.7,0.0,-1.0,0.0
2007-06-28,4022.31,0.0,-1.0,0.0
2007-06-29,3757.98,0.0,-1.0,0.0
2007-07-02,3585.49,0.0,-1.0,0.0
2007-07-03,3644.79,0.0,-1.0,0.0
2007-07-04,3704.71,0.0,-1.0,0.0
2007-07-05,3622.52,0.0,-1.0,0.0
2007-07-06,3380.18,0.0,-1.0,0.0
2007-07-09,3591.38,0.0,-1.0,0.0
2007-07-10,3711.71,0.0,-1.0,0.0
2007-07-11,3606.19,0.0,-1.0,0.0
2007-07-12,3653.31,0.0,-1.0,0.0
2007-07-13,3671.18,0.0,-1.0,0.0
2007-07-16,3655.84,0.0,-1.0,0.0
2007-07-17,3532.06,0.0,-1.0,0.0
2007-07-18,3610.38,0.0,-1.0,0.0
2007-07-19,3624.34,0.0,-1.0,0.0
2007-07-20,3640.28,0.0,-1.0,0.0
2007-07-23,3788.74,0.0,-1.0,0.0
2007-07-24,3984.79,0.0,-1.0,0.0
2007-07-25,3993.02,0.0,-1.0,0.0
2007-07-26,4106.83,0.0,-1.0,0.0
2007-07-27,4190.88,0.0,-1.0,0.0
2007-07-30,4269.77,0.0,-1.0,0.0
2007-07-31,4353.09,0.0,-1.0,0.0
2007-08-01,4403.58,0.0,-1.0,0.0
2007-08-02,4161.13,0.0,-1.0,0.0
2007-08-03,4336.81,0.0,-1.0,0.0
2007-08-06,4408.05,0.0,-1.0,0.0
2007-08-07,4504.34,0.0,-1.0,0.0
2007-08-08,4470.14,0.0,-1.0,0.0
2007-08-09,4395.43,0.0,-1.0,0.0
2007-08-10,4442.06,0.0,-1.0,0.0
2007-08-13,4348.81,1.0,-1.0,1.0
2007-08-14,4329.77,-1.0,0.0,-1.0
2007-08-15,4436.21,0.0,-1.0,0.0
2007-08-16,4412.79,0.0,-1.0,0.0
2007-08-17,4438.96,0.0,-1.0,0.0
2007-08-20,4390.88,0.0,-1.0,0.0
2007-08-21,4570.57,0.0,-1.0,0.0
2007-08-22,4625.28,0.0,-1.0,0.0
2007-08-23,4685.06,0.0,-1.0,0.0
2007-08-24,4733.84,0.0,-1.0,0.0
2007-08-27,4742.95,1.0,-1.0,1.0
2007-08-28,4724.54,0.0,0.0,1.0
2007-08-29,4729.79,0.0,1.0,0.0
2007-08-30,4701.44,0.0,1.0,0.0
2007-08-31,4843.71,0.0,1.0,0.0
2007-09-03,4897.64,-1.0,1.0,-1.0
2007-09-04,5008.83,0.0,0.0,-1.0
2007-09-05,4980.53,1.0,-1.0,1.0
2007-09-06,5010.73,0.0,0.0,1.0
2007-09-07,5065.52,0.0,1.0,0.0
2007-09-10,4939.23,0.0,1.0,0.0
2007-09-11,5038.94,0.0,1.0,0.0
2007-09-12,4718.31,0.0,1.0,0.0
2007-09-13,4770.77,-1.0,1.0,-1.0
2007-09-14,4872.66,0.0,0.0,-1.0
2007-09-17,4936.69,1.0,-1.0,1.0
2007-09-18,5047.6,0.0,0.0,1.0
2007-09-19,5096.24,0.0,1.0,0.0
2007-09-20,5029.1,0.0,1.0,0.0
2007-09-21,5079.08,0.0,1.0,0.0
2007-09-24,5028.84,0.0,1.0,0.0
2007-09-25,5054.73,0.0,1.0,0.0
2007-09-26,5013.06,0.0,1.0,0.0
2007-09-27,4932.52,0.0,1.0,0.0
2007-09-28,4972.72,0.0,1.0,0.0
2007-10-08,5083.65,0.0,1.0,0.0
2007-10-09,5088.6,0.0,1.0,0.0
2007-10-10,5141.89,0.0,1.0,0.0
2007-10-11,5109.1,0.0,1.0,0.0
2007-10-12,5005.5,0.0,1.0,0.0
2007-10-15,4891.39,0.0,1.0,0.0
2007-10-16,4890.6,0.0,1.0,0.0
2007-10-17,4943.56,0.0,1.0,0.0
2007-10-18,4929.54,0.0,1.0,0.0
2007-10-19,4814.46,0.0,1.0,0.0
2007-10-22,4813.95,0.0,1.0,0.0
2007-10-23,4688.29,0.0,1.0,0.0
2007-10-24,4688.72,-1.0,1.0,-1.0
2007-10-25,4596.63,0.0,0.0,-1.0
2007-10-26,4251.5,0.0,-1.0,0.0
2007-10-29,4228.95,0.0,-1.0,0.0
2007-10-30,4288.79,0.0,-1.0,0.0
2007-10-31,4388.33,0.0,-1.0,0.0
2007-11-01,4550.18,0.0,-1.0,0.0
2007-11-02,4431.1,0.0,-1.0,0.0
2007-11-05,4329.63,0.0,-1.0,0.0
2007-11-06,4361.87,0.0,-1.0,0.0
2007-11-07,4395.01,0.0,-1.0,0.0
2007-11-08,4385.86,0.0,-1.0,0.0
2007-11-09,4205.65,0.0,-1.0,0.0
2007-11-12,4153.24,0.0,-1.0,0.0
2007-11-13,4098.56,0.0,-1.0,0.0
2007-11-14,4114.51,1.0,-1.0,1.0
2007-11-15,4264.0,0.0,0.0,1.0
2007-11-16,4210.7,-1.0,1.0,-1.0
2007-11-19,4217.23,0.0,0.0,-1.0
2007-11-20,4313.28,0.0,-1.0,0.0
2007-11-21,4371.68,0.0,-1.0,0.0
2007-11-22,4308.42,0.0,-1.0,0.0
2007-11-23,4113.31,0.0,-1.0,0.0
2007-11-26,4193.98,0.0,-1.0,0.0
2007-11-27,4151.88,0.0,-1.0,0.0
2007-11-28,4108.95,0.0,-1.0,0.0
2007-11-29,4078.04,0.0,-1.0,0.0
2007-11-30,4185.27,0.0,-1.0,0.0
2007-12-03,4122.93,1.0,-1.0,1.0
2007-12-04,4170.26,0.0,0.0,1.0
2007-12-05,4194.02,0.0,1.0,0.0
2007-12-06,4273.04,-1.0,1.0,-1.0
2007-12-07,4291.07,0.0,0.0,-1.0
2007-12-10,4362.22,0.0,-1.0,0.0
2007-12-11,4483.83,0.0,-1.0,0.0
2007-12-12,4534.94,0.0,-1.0,0.0
2007-12-13,4544.68,0.0,-1.0,0.0
2007-12-14,4402.64,0.0,-1.0,0.0
2007-12-17,4499.53,0.0,-1.0,0.0
2007-12-18,4506.04,0.0,-1.0,0.0
2007-12-19,4467.81,0.0,-1.0,0.0
2007-12-20,4565.62,0.0,-1.0,0.0
2007-12-21,4621.39,0.0,-1.0,0.0
2007-12-24,4691.53,0.0,-1.0,0.0
2007-12-25,4772.64,1.0,-1.0,1.0
2007-12-26,4815.21,0.0,0.0,1.0
2007-12-27,4912.84,0.0,1.0,0.0
2007-12-28,4963.45,0.0,1.0,0.0
2008-01-02,4947.6,0.0,1.0,0.0
2008-01-03,5123.93,0.0,1.0,0.0
2008-01-04,5230.75,0.0,1.0,0.0
2008-01-07,5243.03,0.0,1.0,0.0
2008-01-08,5347.81,0.0,1.0,0.0
2008-01-09,5200.55,0.0,1.0,0.0
2008-01-10,5356.48,0.0,1.0,0.0
2008-01-11,5382.33,0.0,1.0,0.0
2008-01-14,5376.8,0.0,1.0,0.0
2008-01-15,5445.1,0.0,1.0,0.0
2008-01-16,5487.09,0.0,1.0,0.0
2008-01-17,5412.91,0.0,1.0,0.0
2008-01-18,5270.96,0.0,1.0,0.0
2008-01-21,5317.45,0.0,1.0,0.0
2008-01-22,5097.23,0.0,1.0,0.0
2008-01-23,4661.83,-1.0,1.0,-1.0
2008-01-24,4912.06,0.0,0.0,-1.0
2008-01-25,5080.93,0.0,-1.0,0.0
2008-01-28,5096.69,0.0,-1.0,0.0
2008-01-29,4740.5,0.0,-1.0,0.0
2008-01-30,4840.64,0.0,-1.0,0.0
2008-01-31,4851.43,0.0,-1.0,0.0
2008-02-01,4663.42,0.0,-1.0,0.0
2008-02-04,4456.93,0.0,-1.0,0.0
2008-02-05,4820.39,0.0,-1.0,0.0
2008-02-13,4839.0,0.0,-1.0,0.0
2008-02-14,4813.58,0.0,-1.0,0.0
2008-02-15,4910.36,0.0,-1.0,0.0
2008-02-18,4886.02,0.0,-1.0,0.0
2008-02-19,5043.14,0.0,-1.0,0.0
2008-02-20,5133.36,1.0,-1.0,1.0
2008-02-21,5089.44,0.0,0.0,1.0
2008-02-22,5153.6,-1.0,1.0,-1.0
2008-02-25,5029.2,0.0,0.0,-1.0
2008-02-26,4869.65,0.0,-1.0,0.0
2008-02-27,4868.81,0.0,-1.0,0.0
2008-02-28,4977.33,0.0,-1.0,0.0
2008-02-29,4989.41,0.0,-1.0,0.0
2008-03-03,5057.62,0.0,-1.0,0.0
2008-03-04,5227.73,0.0,-1.0,0.0
2008-03-05,5192.59,0.0,-1.0,0.0
2008-03-06,5214.24,0.0,-1.0,0.0
2008-03-07,5223.82,0.0,-1.0,0.0
2008-03-10,5115.92,0.0,-1.0,0.0
2008-03-11,4948.35,0.0,-1.0,0.0
2008-03-12,5015.93,0.0,-1.0,0.0
2008-03-13,4881.03,0.0,-1.0,0.0
2008-03-14,4688.68,0.0,-1.0,0.0
2008-03-17,4662.32,0.0,-1.0,0.0
2008-03-18,4302.61,0.0,-1.0,0.0
2008-03-19,3986.32,1.0,-1.0,1.0
2008-03-20,4176.49,0.0,0.0,1.0
2008-03-21,4347.74,0.0,1.0,0.0
2008-03-24,4405.86,0.0,1.0,0.0
2008-03-25,4314.58,-1.0,1.0,-1.0
2008-03-26,4367.34,0.0,0.0,-1.0
2008-03-27,4352.05,1.0,-1.0,1.0
2008-03-28,4119.79,0.0,0.0,1.0
2008-03-31,4241.45,0.0,1.0,0.0
2008-04-01,4044.1,0.0,1.0,0.0
2008-04-02,3704.27,0.0,1.0,0.0
2008-04-03,3500.52,0.0,1.0,0.0
2008-04-07,3588.76,0.0,1.0,0.0
2008-04-08,3822.37,0.0,1.0,0.0
2008-04-09,3908.8,0.0,1.0,0.0
2008-04-10,3695.31,0.0,1.0,0.0
2008-04-11,3803.46,0.0,1.0,0.0
2008-04-14,3862.36,0.0,1.0,0.0
2008-04-15,3607.22,0.0,1.0,0.0
2008-04-16,3723.27,0.0,1.0,0.0
2008-04-17,3633.68,0.0,1.0,0.0
2008-04-18,3511.91,0.0,1.0,0.0
2008-04-21,3338.27,0.0,1.0,0.0
2008-04-22,3314.51,0.0,1.0,0.0
2008-04-23,3266.38,0.0,1.0,0.0
2008-04-24,3409.77,0.0,1.0,0.0
2008-04-25,3723.07,0.0,1.0,0.0
2008-04-28,3756.33,-1.0,1.0,-1.0
2008-04-29,3729.56,0.0,0.0,-1.0
2008-04-30,3759.54,0.0,-1.0,0.0
2008-05-05,3903.18,0.0,-1.0,0.0
2008-05-06,4040.16,0.0,-1.0,0.0
2008-05-07,4024.99,0.0,-1.0,0.0
2008-05-08,3850.23,0.0,-1.0,0.0
2008-05-09,3985.2,0.0,-1.0,0.0
2008-05-12,3986.24,0.0,-1.0,0.0
2008-05-13,4069.15,0.0,-1.0,0.0
2008-05-14,4078.88,0.0,-1.0,0.0
2008-05-15,4168.49,0.0,-1.0,0.0
2008-05-16,4131.25,0.0,-1.0,0.0
2008-05-19,4071.91,0.0,-1.0,0.0
2008-05-20,4070.05,0.0,-1.0,0.0
2008-05-21,3813.94,0.0,-1.0,0.0
2008-05-22,3908.77,0.0,-1.0,0.0
2008-05-23,3871.55,0.0,-1.0,0.0
2008-05-26,3829.65,0.0,-1.0,0.0
2008-05-27,3728.75,0.0,-1.0,0.0
2008-05-28,3743.54,0.0,-1.0,0.0
2008-05-29,3847.26,0.0,-1.0,0.0
2008-05-30,3749.22,0.0,-1.0,0.0
2008-06-02,3755.63,0.0,-1.0,0.0
2008-06-03,3788.15,0.0,-1.0,0.0
2008-06-04,3771.1,0.0,-1.0,0.0
2008-06-05,3704.08,0.0,-1.0,0.0
2008-06-06,3657.49,0.0,-1.0,0.0
2008-06-10,3629.92,0.0,-1.0,0.0
2008-06-11,3312.79,0.0,-1.0,0.0
2008-06-12,3226.92,1.0,-1.0,1.0
2008-06-13,3197.54,0.0,0.0,1.0
2008-06-16,3045.1,0.0,1.0,0.0
2008-06-17,2977.82,0.0,1.0,0.0
2008-06-18,2791.29,0.0,1.0,0.0
2008-06-19,2951.84,0.0,1.0,0.0
2008-06-20,2702.8,0.0,1.0,0.0
2008-06-23,2764.28,0.0,1.0,0.0
2008-06-24,2717.97,0.0,1.0,0.0
2008-06-25,2806.77,0.0,1.0,0.0
2008-06-26,2966.9,0.0,1.0,0.0
2008-06-27,3003.3,0.0,1.0,0.0
2008-06-30,2792.71,0.0,1.0,0.0
2008-07-01,2813.72,0.0,1.0,0.0
2008-07-02,2765.06,0.0,1.0,0.0
2008-07-03,2811.23,-1.0,1.0,-1.0
2008-07-04,2941.52,0.0,0.0,-1.0
2008-07-07,2941.08,0.0,-1.0,0.0
2008-07-08,3094.84,0.0,-1.0,0.0
2008-07-09,3142.32,0.0,-1.0,0.0
2008-07-10,3226.15,0.0,-1.0,0.0
2008-07-11,3152.49,0.0,-1.0,0.0
2008-07-14,3132.73,0.0,-1.0,0.0
2008-07-15,3198.35,0.0,-1.0,0.0
2008-07-16,3106.33,0.0,-1.0,0.0
2008-07-17,2948.53,0.0,-1.0,0.0
2008-07-18,2918.37,0.0,-1.0,0.0
2008-07-21,3015.8,0.0,-1.0,0.0
2008-07-22,3139.51,0.0,-1.0,0.0
2008-07-23,3150.01,0.0,-1.0,0.0
2008-07-24,3122.69,0.0,-1.0,0.0
2008-07-25,3200.74,0.0,-1.0,0.0
2008-07-28,3172.17,0.0,-1.0,0.0
2008-07-29,3215.85,0.0,-1.0,0.0
2008-07-30,3150.0,0.0,-1.0,0.0
2008-07-31,3132.77,0.0,-1.0,0.0
2008-08-01,3017.22,0.0,-1.0,0.0
2008-08-04,3063.81,0.0,-1.0,0.0
2008-08-05,2990.17,0.0,-1.0,0.0
2008-08-06,2897.73,0.0,-1.0,0.0
2008-08-07,2904.19,0.0,-1.0,0.0
2008-08-08,2923.75,0.0,-1.0,0.0
2008-08-11,2711.96,0.0,-1.0,0.0
2008-08-12,2508.59,1.0,-1.0,1.0
2008-08-13,2473.42,0.0,0.0,1.0
2008-08-14,2472.3,0.0,1.0,0.0
2008-08-15,2483.7,0.0,1.0,0.0
2008-08-18,2473.72,0.0,1.0,0.0
2008-08-19,2289.3,0.0,1.0,0.0
2008-08-20,2327.02,0.0,1.0,0.0
2008-08-21,2520.74,0.0,1.0,0.0
2008-08-22,2431.1,0.0,1.0,0.0
2008-08-25,2382.52,0.0,1.0,0.0
2008-08-26,2374.06,0.0,1.0,0.0
2008-08-27,2244.99,0.0,1.0,0.0
2008-08-28,2237.87,0.0,1.0,0.0
2008-08-29,2236.82,0.0,1.0,0.0
2008-09-01,2307.16,0.0,1.0,0.0
2008-09-02,2238.05,0.0,1.0,0.0
2008-09-03,2253.77,0.0,1.0,0.0
2008-09-04,2237.28,0.0,1.0,0.0
2008-09-05,2254.69,0.0,1.0,0.0
2008-09-08,2148.74,0.0,1.0,0.0
2008-09-09,2039.89,0.0,1.0,0.0
2008-09-10,2057.56,0.0,1.0,0.0
2008-09-11,2072.81,0.0,1.0,0.0
2008-09-12,2034.25,0.0,1.0,0.0
2008-09-16,2038.66,0.0,1.0,0.0
2008-09-17,1993.46,0.0,1.0,0.0
2008-09-18,1956.04,0.0,1.0,0.0
2008-09-19,1899.32,0.0,1.0,0.0
2008-09-22,2086.83,0.0,1.0,0.0
2008-09-23,2182.79,0.0,1.0,0.0
2008-09-24,2042.2,-1.0,1.0,-1.0
2008-09-25,2088.55,0.0,0.0,-1.0
2008-09-26,2138.06,0.0,-1.0,0.0
2008-10-06,2136.0,0.0,-1.0,0.0
2008-10-07,2054.04,0.0,-1.0,0.0
2008-10-08,2046.19,0.0,-1.0,0.0
2008-10-09,1995.61,0.0,-1.0,0.0
2008-10-10,1969.81,0.0,-1.0,0.0
2008-10-13,1837.4,1.0,-1.0,1.0
2008-10-14,1872.95,0.0,0.0,1.0
2008-10-15,1816.32,0.0,1.0,0.0
2008-10-16,1806.79,0.0,1.0,0.0
2008-10-17,1704.56,0.0,1.0,0.0
2008-10-20,1726.4,0.0,1.0,0.0
2008-10-21,1786.56,0.0,1.0,0.0
2008-10-22,1782.66,0.0,1.0,0.0
2008-10-23,1748.84,0.0,1.0,0.0
2008-10-24,1766.59,0.0,1.0,0.0
2008-10-27,1741.18,0.0,1.0,0.0
2008-10-28,1604.76,0.0,1.0,0.0
2008-10-29,1642.06,0.0,1.0,0.0
2008-10-30,1576.93,0.0,1.0,0.0
2008-10-31,1590.23,0.0,1.0,0.0
2008-11-03,1562.02,0.0,1.0,0.0
2008-11-04,1539.8,0.0,1.0,0.0
2008-11-05,1513.49,0.0,1.0,0.0
2008-11-06,1563.37,0.0,1.0,0.0
2008-11-07,1536.6,0.0,1.0,0.0
2008-11-10,1561.22,0.0,1.0,0.0
2008-11-11,1676.28,-1.0,1.0,-1.0
2008-11-12,1662.85,0.0,0.0,-1.0
2008-11-13,1704.23,0.0,-1.0,0.0
2008-11-14,1784.5,0.0,-1.0,0.0
2008-11-17,1867.48,0.0,-1.0,0.0
2008-11-18,1959.07,0.0,-1.0,0.0
2008-11-19,1816.29,0.0,-1.0,0.0
2008-11-20,1944.33,0.0,-1.0,0.0
2008-11-21,1948.68,0.0,-1.0,0.0
2008-11-24,1921.04,0.0,-1.0,0.0
2008-11-25,1842.34,0.0,-1.0,0.0
2008-11-26,1827.64,0.0,-1.0,0.0
2008-11-27,1834.77,0.0,-1.0,0.0
2008-11-28,1861.52,0.0,-1.0,0.0
2008-12-01,1841.45,0.0,-1.0,0.0
2008-12-02,1919.47,0.0,-1.0,0.0
2008-12-03,1957.32,0.0,-1.0,0.0
2008-12-04,2039.93,0.0,-1.0,0.0
2008-12-05,2037.72,0.0,-1.0,0.0
2008-12-08,2098.66,0.0,-1.0,0.0
2008-12-09,2190.53,0.0,-1.0,0.0
2008-12-10,2134.58,0.0,-1.0,0.0
2008-12-11,2195.74,0.0,-1.0,0.0
2008-12-12,2127.18,0.0,-1.0,0.0
2008-12-15,2031.99,0.0,-1.0,0.0
2008-12-16,2073.03,0.0,-1.0,0.0
2008-12-17,2110.24,0.0,-1.0,0.0
2008-12-18,2136.31,0.0,-1.0,0.0
2008-12-19,2175.36,0.0,-1.0,0.0
2008-12-22,2194.99,0.0,-1.0,0.0
2008-12-23,2193.48,0.0,-1.0,0.0
2008-12-24,2054.53,0.0,-1.0,0.0
2008-12-25,2010.1,0.0,-1.0,0.0
2008-12-26,2003.49,0.0,-1.0,0.0
2008-12-29,1983.76,0.0,-1.0,0.0
2008-12-30,1984.76,0.0,-1.0,0.0
2008-12-31,1971.47,0.0,-1.0,0.0
2009-01-05,1939.43,0.0,-1.0,0.0
2009-01-06,2020.24,0.0,-1.0,0.0
2009-01-07,2091.89,0.0,-1.0,0.0
2009-01-08,2104.92,0.0,-1.0,0.0
2009-01-09,2052.3,0.0,-1.0,0.0
2009-01-12,2107.77,0.0,-1.0,0.0
2009-01-13,2137.84,1.0,-1.0,1.0
2009-01-14,2081.67,0.0,0.0,1.0
2009-01-15,2160.06,-1.0,1.0,-1.0
2009-01-16,2181.06,0.0,0.0,-1.0
2009-01-19,2195.63,1.0,-1.0,1.0
2009-01-20,2192.81,0.0,0.0,1.0
2009-01-21,2214.84,0.0,1.0,0.0
2009-01-22,2217.63,0.0,1.0,0.0
2009-01-23,2256.37,0.0,1.0,0.0
2009-02-02,2238.08,0.0,1.0,0.0
2009-02-03,2306.77,-1.0,1.0,-1.0
2009-02-04,2369.65,0.0,0.0,-1.0
2009-02-05,2423.89,0.0,-1.0,0.0
2009-02-06,2384.76,1.0,-1.0,1.0
2009-02-09,2493.74,0.0,0.0,1.0
2009-02-10,2579.23,0.0,1.0,0.0
2009-02-11,2653.21,0.0,1.0,0.0
2009-02-12,2658.05,0.0,1.0,0.0
2009-02-13,2707.92,0.0,1.0,0.0
2009-02-16,2805.01,0.0,1.0,0.0
2009-02-17,2854.44,0.0,1.0,0.0
2009-02-18,2738.58,0.0,1.0,0.0
2009-02-19,2632.91,0.0,1.0,0.0
2009-02-20,2687.49,0.0,1.0,0.0
2009-02-23,2776.96,0.0,1.0,0.0
2009-02-24,2871.79,0.0,1.0,0.0
2009-02-25,2754.24,0.0,1.0,0.0
2009-02-26,2771.1,0.0,1.0,0.0
2009-02-27,2571.28,0.0,1.0,0.0
2009-03-02,2416.95,-1.0,1.0,-1.0
2009-03-03,2478.81,0.0,0.0,-1.0
2009-03-04,2499.83,0.0,-1.0,0.0
2009-03-05,2651.41,0.0,-1.0,0.0
2009-03-06,2671.57,0.0,-1.0,0.0
2009-03-09,2653.47,0.0,-1.0,0.0
2009-03-10,2536.01,0.0,-1.0,0.0
2009-03-11,2601.42,0.0,-1.0,0.0
2009-03-12,2587.37,0.0,-1.0,0.0
2009-03-13,2597.23,0.0,-1.0,0.0
2009-03-16,2569.63,0.0,-1.0,0.0
2009-03-17,2603.06,0.0,-1.0,0.0
2009-03-18,2699.59,0.0,-1.0,0.0
2009-03-19,2734.55,0.0,-1.0,0.0
2009-03-20,2797.16,0.0,-1.0,0.0
2009-03-23,2784.11,0.0,-1.0,0.0
2009-03-24,2843.88,1.0,-1.0,1.0
2009-03-25,2865.33,0.0,0.0,1.0
2009-03-26,2785.66,0.0,1.0,0.0
2009-03-27,2853.41,-1.0,1.0,-1.0
2009-03-30,2877.88,0.0,0.0,-1.0
2009-03-31,2883.21,1.0,-1.0,1.0
2009-04-01,2914.13,-1.0,0.0,-1.0
2009-04-02,2962.84,0.0,-1.0,0.0
2009-04-03,2965.74,1.0,-1.0,1.0
2009-04-07,2934.25,0.0,0.0,1.0
2009-04-08,2968.52,0.0,1.0,0.0
2009-04-09,2867.17,-1.0,1.0,-1.0
2009-04-10,2915.02,0.0,0.0,-1.0
2009-04-13,3009.38,0.0,-1.0,0.0
2009-04-14,3050.37,1.0,-1.0,1.0
2009-04-15,3099.43,0.0,0.0,1.0
2009-04-16,3143.82,0.0,1.0,0.0
2009-04-17,3159.26,0.0,1.0,0.0
2009-04-20,3119.42,0.0,1.0,0.0
2009-04-21,3205.88,0.0,1.0,0.0
2009-04-22,3205.08,-1.0,1.0,-1.0
2009-04-23,3042.64,0.0,0.0,-1.0
2009-04-24,3059.71,0.0,-1.0,0.0
2009-04-27,3036.76,0.0,-1.0,0.0
2009-04-28,2916.11,0.0,-1.0,0.0
2009-04-29,2959.95,0.0,-1.0,0.0
2009-04-30,3040.04,0.0,-1.0,0.0
2009-05-04,3086.22,0.0,-1.0,0.0
2009-05-05,3190.25,0.0,-1.0,0.0
2009-05-06,3220.61,0.0,-1.0,0.0
2009-05-07,3264.58,0.0,-1.0,0.0
2009-05-08,3242.63,0.0,-1.0,0.0
2009-05-11,3257.59,0.0,-1.0,0.0
2009-05-12,3134.57,0.0,-1.0,0.0
2009-05-13,3212.14,0.0,-1.0,0.0
2009-05-14,3234.15,0.0,-1.0,0.0
2009-05-15,3246.56,0.0,-1.0,0.0
2009-05-18,3270.74,0.0,-1.0,0.0
2009-05-19,3295.65,0.0,-1.0,0.0
2009-05-20,3325.53,0.0,-1.0,0.0
2009-05-21,3306.47,0.0,-1.0,0.0
2009-05-22,3247.48,0.0,-1.0,0.0
2009-05-25,3254.53,0.0,-1.0,0.0
2009-05-26,3271.5,0.0,-1.0,0.0
2009-05-27,3274.85,1.0,-1.0,1.0
2009-06-01,3276.75,0.0,0.0,1.0
2009-06-02,3332.34,-1.0,1.0,-1.0
2009-06-03,3353.92,1.0,0.0,1.0
2009-06-04,3380.19,0.0,1.0,0.0
2009-06-05,3375.87,0.0,1.0,0.0
2009-06-08,3355.78,0.0,1.0,0.0
2009-06-09,3350.24,0.0,1.0,0.0
2009-06-10,3366.91,-1.0,1.0,-1.0
2009-06-11,3403.21,0.0,0.0,-1.0
2009-06-12,3383.0,0.0,-1.0,0.0
2009-06-15,3309.59,0.0,-1.0,0.0
2009-06-16,3356.71,0.0,-1.0,0.0
2009-06-17,3349.35,0.0,-1.0,0.0
2009-06-18,3403.96,0.0,-1.0,0.0
2009-06-19,3431.28,0.0,-1.0,0.0
2009-06-22,3434.05,0.0,-1.0,0.0
2009-06-23,3405.13,0.0,-1.0,0.0
2009-06-24,3392.11,0.0,-1.0,0.0
2009-06-25,3431.44,0.0,-1.0,0.0
2009-06-26,3427.47,0.0,-1.0,0.0
2009-06-29,3448.46,0.0,-1.0,0.0
2009-06-30,3476.79,0.0,-1.0,0.0
2009-07-01,3452.26,0.0,-1.0,0.0
2009-07-02,3503.75,0.0,-1.0,0.0
2009-07-03,3540.51,1.0,-1.0,1.0
2009-07-06,3584.86,0.0,0.0,1.0
2009-07-07,3592.64,0.0,1.0,0.0
2009-07-08,3589.19,0.0,1.0,0.0
2009-07-09,3633.43,0.0,1.0,0.0
2009-07-10,3701.79,0.0,1.0,0.0
2009-07-13,3719.97,0.0,1.0,0.0
2009-07-14,3754.34,0.0,1.0,0.0
2009-07-15,3813.88,0.0,1.0,0.0
2009-07-16,3848.63,0.0,1.0,0.0
2009-07-17,3829.21,0.0,1.0,0.0
2009-07-20,3852.86,0.0,1.0,0.0
2009-07-21,3919.43,0.0,1.0,0.0
2009-07-22,3824.29,0.0,1.0,0.0
2009-07-23,3894.56,0.0,1.0,0.0
2009-07-24,3933.11,0.0,1.0,0.0
2009-07-27,3907.97,0.0,1.0,0.0
2009-07-28,3972.64,0.0,1.0,0.0
2009-07-29,4022.91,0.0,1.0,0.0
2009-07-30,3764.64,0.0,1.0,0.0
2009-07-31,3803.12,-1.0,1.0,-1.0
2009-08-03,3928.58,1.0,0.0,1.0
2009-08-04,4020.27,0.0,1.0,0.0
2009-08-05,4069.35,0.0,1.0,0.0
2009-08-06,4069.34,0.0,1.0,0.0
2009-08-07,4015.42,0.0,1.0,0.0
