,收盘,gain,loss,gain_llt,loss_llt,vnsp_llt
2021-08-18,6894.4,0.0017105970171802036,-0.06362446003130488,0.0521508612863304,-0.006506861455439102,0.05513499375330032
2021-08-19,6941.01,0.00024039180675399465,-0.08724767665268764,0.048582862182824496,-0.010558575741868293,0.051986956371478564
2021-08-20,6947.06,0.0035184093112190324,-0.050744333022075844,0.04525260443952733,-0.013999863576682538,0.048658027783832596
2021-08-23,6920.02,0.010269234854999401,-0.02750092077143322,0.04241663829840884,-0.015335458861928278,0.04532841962394862
2021-08-24,7024.56,0.004052958417549185,-0.044723321994408476,0.039742784775100924,-0.01641468851141282,0.042113750534922556
2021-08-25,7090.78,0.00943068892707125,-0.027410341482335475,0.03717909895825882,-0.017442538026962634,0.03903893186358845
2021-08-26,7153.0,0.00614935411278709,-0.03403868625555882,0.034816219208071396,-0.018076668748293924,0.036125882458848506
2021-08-27,7118.84,0.0007332715871000988,-0.06987755675774059,0.03229386588926154,-0.020064449847396547,0.0333512325972625
2021-08-30,7180.11,0.007479735073362838,-0.03098005541701366,0.029946446910840488,-0.021858845537036233,0.030693662230778487
2021-08-31,7226.88,0.025090087411300633,-0.01130543529282383,0.02851469455301253,-0.021663560543911314,0.02829897002702162
2021-09-01,7255.34,0.013572254751734035,-0.019888992680862253,0.027360259129803995,-0.021119650596881444,0.02628800696633088
2021-09-02,7193.1,0.0010704960099326354,-0.05844119155283041,0.025490579844679683,-0.022137652810106295,0.024490240386574193
2021-09-03,7307.01,0.0,-0.10247777331377717,0.023280616599763545,-0.025793932820330795,0.022696243649774135
2021-09-06,7278.68,0.0006344160873860356,-0.080363881786376,0.021174561990636855,-0.029986036672064845,0.020892185254312624
2021-09-07,7355.4,0.0,-0.09789358096524271,0.01918192412174199,-0.033824726647132194,0.01912626633889671
2021-09-08,7498.93,0.00031427807389052486,-0.0891127587094086,0.01728711950320714,-0.03775977365863746,0.01742939139576511
2021-09-09,7544.04,0.0,-0.10725131149239932,0.015496113107349881,-0.0418052339181243,0.01582762544290616
2021-09-10,7617.45,0.0,-0.10583878295275409,0.013793915631617148,-0.04619427001096215,0.014343104019111971
2021-09-13,7607.67,0.005931210071364561,-0.06085133840244203,0.012379551574396776,-0.04885625361862949,0.012993526869032674
2021-09-14,7648.75,0.014770664831769599,-0.035424441798025494,0.011526607036720114,-0.04909387385157862,0.0118223495195427
2021-09-15,7556.62,0.012750734124730061,-0.03702421154525435,0.01094917080894913,-0.04854032634987769,0.010868363294339232
2021-09-16,7592.31,0.03080845244704734,-0.014518912188284822,0.010933519883728758,-0.04732943359660908,0.010188283418758572
2021-09-17,7446.94,0.011110353017076954,-0.03801699197205816,0.010877195591573557,-0.04620575105712933,0.009783008596258361
2021-09-22,7395.56,0.007017737702858074,-0.047942009910596314,0.010061712518077937,-0.046219968930970474,0.009451807685568532
2021-09-23,7453.62,0.011620001864742751,-0.034267413662802886,0.009314327477254735,-0.0461078570178994,0.009061525199920158
2021-09-24,7502.84,0.0069709570836679014,-0.04470307315596103,0.008613631531863335,-0.04589227370759677,0.008634863692283966
2021-09-27,7380.38,0.0013609573642045366,-0.07157546888742704,0.007625257552098964,-0.04689689640521118,0.008149669939546682
2021-09-28,7170.59,0.0006193743838915984,-0.07785849361420663,0.006490372163347188,-0.048926960093550166,0.007576475530067072
2021-09-29,7198.9,0.0,-0.18267341357699363,0.005378517096303147,-0.05446650943275323,0.006994775613606131
2021-09-30,7010.22,0.0005187077245088647,-0.1548252416310935,0.0043296529539266215,-0.062233062922799065,0.006540626987268758
